ibi	time	condition	order
1002	pre	baseline	1
1032	pre	baseline	1
1016	pre	baseline	1
889	pre	baseline	1
978	pre	baseline	1
943	pre	baseline	1
989	pre	baseline	1
956	pre	baseline	1
1056	pre	baseline	1
1024	pre	baseline	1
1056	pre	baseline	1
5165	pre	baseline	1
1991	pre	baseline	1
1045	pre	baseline	1
956	pre	baseline	1
1045	pre	baseline	1
1980	pre	baseline	1
948	pre	baseline	1
986	pre	baseline	1
1961	pre	baseline	1
1013	pre	baseline	1
999	pre	baseline	1
1013	pre	baseline	1
2013	pre	baseline	1
1059	pre	baseline	1
757	pre	baseline	1
1008	pre	baseline	1
714	pre	baseline	1
1075	pre	baseline	1
970	pre	baseline	1
999	pre	baseline	1
994	pre	baseline	1
1956	pre	baseline	1
997	pre	baseline	1
1051	pre	baseline	1
679	pre	baseline	1
1369	pre	baseline	1
3039	pre	baseline	1
741	pre	baseline	1
598	pre	baseline	1
549	pre	baseline	1
1013	pre	baseline	1
1972	pre	baseline	1
902	pre	baseline	1
1118	pre	baseline	1
703	pre	baseline	1
1045	pre	baseline	1
913	pre	baseline	1
1024	pre	baseline	1
946	pre	baseline	1
911	pre	baseline	1
921	pre	baseline	1
911	pre	baseline	1
482	pre	baseline	1
469	pre	baseline	1
1048	pre	baseline	1
865	pre	baseline	1
919	pre	baseline	1
1156	pre	baseline	1
808	pre	baseline	1
886	pre	baseline	1
1988	pre	baseline	1
964	pre	baseline	1
1943	pre	baseline	1
927	pre	baseline	1
3934	pre	baseline	1
805	pre	baseline	1
940	pre	baseline	1
738	pre	baseline	1
884	pre	baseline	1
1061	pre	baseline	1
978	pre	baseline	1
964	pre	baseline	1
994	pre	baseline	1
1277	pre	baseline	1
779	pre	baseline	1
1891	pre	baseline	1
2093	pre	baseline	1
215	pre	baseline	1
1293	pre	baseline	1
401	pre	baseline	1
832	pre	baseline	1
754	pre	baseline	1
1040	pre	baseline	1
929	pre	baseline	1
937	pre	baseline	1
1008	pre	baseline	1
1043	pre	baseline	1
1040	pre	baseline	1
975	pre	baseline	1
999	pre	baseline	1
1935	pre	baseline	1
1059	pre	baseline	1
981	pre	baseline	1
954	pre	baseline	1
633	pre	baseline	1
334	pre	baseline	1
1018	pre	baseline	1
1188	pre	baseline	1
937	pre	baseline	1
951	pre	baseline	1
943	pre	baseline	1
1021	pre	baseline	1
981	pre	baseline	1
908	pre	baseline	1
962	pre	baseline	1
1881	pre	baseline	1
1005	pre	baseline	1
959	pre	baseline	1
1075	pre	baseline	1
846	pre	baseline	1
970	pre	baseline	1
889	pre	baseline	1
1234	pre	baseline	1
501	pre	baseline	1
849	pre	baseline	1
1008	pre	baseline	1
1091	pre	baseline	1
854	pre	baseline	1
498	pre	baseline	1
1449	pre	baseline	1
946	pre	baseline	1
1959	pre	baseline	1
1132	pre	baseline	1
943	pre	baseline	1
1129	pre	baseline	1
2980	pre	baseline	1
956	pre	baseline	1
1961	pre	baseline	1
560	pre	baseline	1
617	pre	baseline	1
560	pre	baseline	1
1153	pre	baseline	1
730	pre	baseline	1
973	pre	baseline	1
428	pre	baseline	1
1441	pre	baseline	1
981	pre	baseline	1
846	pre	baseline	1
924	pre	baseline	1
1029	pre	baseline	1
908	pre	baseline	1
4591	pre	baseline	1
1091	pre	baseline	1
956	pre	baseline	1
1021	pre	baseline	1
800	pre	baseline	1
994	pre	baseline	1
908	pre	baseline	1
873	pre	baseline	1
908	pre	baseline	1
978	pre	baseline	1
970	pre	baseline	1
983	pre	baseline	1
924	pre	baseline	1
994	pre	baseline	1
978	pre	baseline	1
2845	pre	baseline	1
1948	pre	baseline	1
1897	pre	baseline	1
1544	pre	baseline	1
1307	pre	baseline	1
946	pre	baseline	1
1859	pre	baseline	1
1889	pre	baseline	1
840	pre	baseline	1
765	pre	baseline	1
964	pre	baseline	1
937	pre	baseline	1
428	pre	baseline	1
1474	pre	baseline	1
970	pre	baseline	1
983	pre	baseline	1
1005	pre	baseline	1
937	pre	baseline	1
978	pre	baseline	1
946	pre	baseline	1
1016	pre	baseline	1
1099	pre	baseline	1
814	pre	baseline	1
989	pre	baseline	1
956	pre	baseline	1
1008	pre	baseline	1
967	pre	baseline	1
1021	pre	baseline	1
932	pre	baseline	1
1088	pre	baseline	1
832	pre	baseline	1
886	pre	baseline	1
1002	pre	baseline	1
913	pre	baseline	1
1873	pre	baseline	1
849	pre	baseline	1
937	pre	baseline	1
981	pre	baseline	1
940	pre	baseline	1
940	pre	baseline	1
991	pre	baseline	1
964	pre	baseline	1
986	pre	baseline	1
989	pre	baseline	1
954	pre	baseline	1
989	pre	baseline	1
954	pre	baseline	1
1018	pre	baseline	1
983	pre	baseline	1
940	pre	baseline	1
