IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
956	0	2	13:21:54
902	0	2	13:21:54
830	0	2	13:21:54
876	0	2	13:21:54
1016	0	2	13:21:54
1072	0	2	13:21:54
1029	0	2	13:21:54
967	0	2	13:21:54
911	0	2	13:21:54
881	0	2	13:21:54
894	0	2	13:21:54
873	0	2	13:21:54
964	0	2	13:21:54
1091	0	2	13:21:54
1078	0	2	13:21:54
1096	0	2	13:21:54
1088	0	2	13:21:54
1002	0	2	13:21:54
951	0	2	13:21:54
897	0	2	13:21:54
859	0	2	13:21:54
851	0	2	13:21:54
805	0	2	13:21:54
1032	0	2	13:21:54
1183	0	2	13:21:54
1096	0	2	13:21:54
1102	0	2	13:21:54
1072	0	2	13:21:54
962	0	2	13:21:54
927	0	2	13:21:54
859	0	2	13:21:54
840	0	2	13:21:54
797	0	2	13:21:54
746	0	2	13:21:54
951	0	2	13:21:54
1210	0	2	13:21:54
1140	0	2	13:21:54
1161	0	2	13:21:54
1126	0	2	13:21:54
999	0	2	13:21:54
905	0	2	13:21:54
846	0	2	13:21:54
816	0	2	13:21:54
800	0	2	13:21:54
862	0	2	13:21:54
1234	0	2	13:21:54
1164	0	2	13:21:54
1083	0	2	13:21:54
1051	0	2	13:21:54
964	0	2	13:21:54
884	0	2	13:21:54
808	0	2	13:21:54
776	0	2	13:21:54
735	0	2	13:21:54
789	0	2	13:21:54
1024	0	2	13:21:54
1088	0	2	13:21:54
1274	0	2	13:21:54
1202	0	2	13:21:54
1172	0	2	13:21:54
1043	0	2	13:21:54
948	0	2	13:21:54
897	0	2	13:21:54
878	0	2	13:21:54
870	0	2	13:21:54
878	0	2	13:21:54
1177	0	2	13:21:54
1096	0	2	13:21:54
1059	0	2	13:21:54
1056	0	2	13:21:54
1040	0	2	13:21:54
935	0	2	13:21:54
881	0	2	13:21:54
843	0	2	13:21:54
725	0	2	13:21:54
951	0	2	13:21:54
698	0	2	13:21:54
1043	0	2	13:21:54
1277	0	2	13:21:54
1132	0	2	13:21:54
1061	0	2	13:21:54
1029	0	2	13:21:54
962	0	2	13:21:54
865	0	2	13:21:54
867	0	2	13:21:54
787	0	2	13:21:54
795	0	2	13:21:54
1126	0	2	13:21:54
1196	0	2	13:21:54
1086	0	2	13:21:54
1061	0	2	13:21:54
1013	0	2	13:21:54
929	0	2	13:21:54
857	0	2	13:21:54
808	0	2	13:21:54
781	0	2	13:21:54
727	0	2	13:21:54
752	0	2	13:21:54
902	0	2	13:21:54
1229	0	2	13:21:54
1123	0	2	13:21:54
1137	0	2	13:21:54
1037	0	2	13:21:54
1005	0	2	13:21:54
902	0	2	13:21:54
822	0	2	13:21:54
808	0	2	13:21:54
749	0	2	13:21:54
746	0	2	13:21:54
1053	0	2	13:21:54
1172	0	2	13:21:54
1094	0	2	13:21:54
1070	0	2	13:21:54
1051	0	2	13:21:54
932	0	2	13:21:54
859	0	2	13:21:54
795	0	2	13:21:54
754	0	2	13:21:54
730	0	2	13:21:54
773	0	2	13:21:54
921	0	2	13:21:54
1239	0	2	13:21:54
1088	0	2	13:21:54
1110	0	2	13:21:54
1078	0	2	13:21:54
1037	0	2	13:21:54
946	0	2	13:21:54
857	0	2	13:21:54
800	0	2	13:21:54
830	0	2	13:21:54
765	0	2	13:21:54
994	0	2	13:21:54
1150	0	2	13:21:54
1150	0	2	13:21:54
1075	0	2	13:21:54
1094	0	2	13:21:54
1002	0	2	13:21:54
913	0	2	13:21:54
846	0	2	13:21:54
781	0	2	13:21:54
779	0	2	13:21:54
752	0	2	13:21:54
937	0	2	13:21:54
1132	0	2	13:21:54
1061	0	2	13:21:54
1026	0	2	13:21:54
1005	0	2	13:21:54
975	0	2	13:21:54
921	0	2	13:21:54
843	0	2	13:21:54
787	0	2	13:21:54
760	0	2	13:21:54
735	0	2	13:21:54
795	0	2	13:21:54
1167	0	2	13:21:54
1094	0	2	13:21:54
1072	0	2	13:21:54
1040	0	2	13:21:54
1026	0	2	13:21:54
973	0	2	13:21:54
843	0	2	13:21:54
811	0	2	13:21:54
784	0	2	13:21:54
776	0	2	13:21:54
859	0	2	13:21:54
1183	0	2	13:21:54
1045	0	2	13:21:54
1056	0	2	13:21:54
1118	0	2	13:21:54
1013	0	2	13:21:54
876	0	2	13:21:54
846	0	2	13:21:54
792	0	2	13:21:54
741	0	2	13:21:54
760	0	2	13:21:54
916	0	2	13:21:54
1266	0	2	13:21:54
1078	0	2	13:21:54
1102	0	2	13:21:54
1075	0	2	13:21:54
989	0	2	13:21:54
911	0	2	13:21:54
830	0	2	13:21:54
779	0	2	13:21:54
773	0	2	13:21:54
762	0	2	13:21:54
913	0	2	13:21:54
1175	0	2	13:21:54
1072	0	2	13:21:54
1175	0	2	13:21:54
1094	0	2	13:21:54
1045	0	2	13:21:54
970	0	2	13:21:54
894	0	2	13:21:54
824	0	2	13:21:54
824	0	2	13:21:54
824	0	2	13:21:54
948	0	2	13:21:54
1110	0	2	13:21:54
1080	0	2	13:21:54
1013	0	2	13:21:54
1010	0	2	13:21:54
962	0	2	13:21:54
892	0	2	13:21:54
846	0	2	13:21:54
805	0	2	13:21:54
781	0	2	13:21:54
770	0	2	13:21:54
902	0	2	13:21:54
1196	0	2	13:21:54
1061	0	2	13:21:54
1048	0	2	13:21:54
1024	0	2	13:21:54
921	0	2	13:21:54
838	0	2	13:21:54
851	0	2	13:21:54
830	0	2	13:21:54
641	0	2	13:21:54
784	0	2	13:21:54
717	0	2	13:21:54
991	0	2	13:21:54
1088	0	2	13:21:54
1043	0	2	13:21:54
1005	0	2	13:21:54
999	0	2	13:21:54
889	0	2	13:21:54
854	0	2	13:21:54
811	0	2	13:21:54
735	0	2	13:21:54
725	0	2	13:21:54
754	0	2	13:21:54
730	0	2	13:21:54
1059	0	2	13:21:54
1053	0	2	13:21:54
989	0	2	13:21:54
978	0	2	13:21:54
956	0	2	13:21:54
862	0	2	13:21:54
805	0	2	13:21:54
765	0	2	13:21:54
690	0	2	13:21:54
722	0	2	13:21:54
719	0	2	13:21:54
1366	0	2	13:21:54
1115	0	2	13:21:54
1134	0	2	13:21:54
1110	0	2	13:21:54
1091	0	2	13:21:54
994	0	2	13:21:54
892	0	2	13:21:54
881	0	2	13:21:54
846	0	2	13:21:54
840	0	2	13:21:54
892	0	2	13:21:54
1183	0	2	13:21:54
1110	0	2	13:21:54
1080	0	2	13:21:54
1080	0	2	13:21:54
1043	0	2	13:21:54
989	0	2	13:21:54
911	0	2	13:21:54
862	0	2	13:21:54
849	0	2	13:21:54
808	0	2	13:21:54
932	0	2	13:21:54
1158	0	2	13:21:54
1056	0	2	13:21:54
1099	0	2	13:21:54
1021	0	2	13:21:54
1029	0	2	13:21:54
997	0	2	13:21:54
921	0	2	13:21:54
838	0	2	13:21:54
814	0	2	13:21:54
789	0	2	13:21:54
814	0	2	13:21:54
1134	0	2	13:21:54
1115	0	2	13:21:54
1043	0	2	13:21:54
991	0	2	13:21:54
983	0	2	13:21:54
900	0	2	13:21:54
894	0	2	13:21:54
830	0	2	13:21:54
795	0	2	13:21:54
846	0	2	13:21:54
956	0	2	13:21:54
1043	0	2	13:21:54
1070	0	2	13:21:54
1034	0	2	13:21:54
1040	0	2	13:21:54
981	0	2	13:21:54
900	0	2	13:21:54
859	0	2	13:21:54
808	0	2	13:21:54
773	0	2	13:21:54
754	0	2	13:21:54
927	0	2	13:21:54
1175	0	2	13:21:54
1064	0	2	13:21:54
1029	0	2	13:21:54
1016	0	2	13:21:54
1021	0	2	13:21:54
927	0	2	13:21:54
894	0	2	13:21:54
824	0	2	13:21:54
814	0	2	13:21:54
773	0	2	13:21:54
892	0	2	13:21:54
1185	0	2	13:21:54
1067	0	2	13:21:54
1086	0	2	13:21:54
1067	0	2	13:21:54
1051	0	2	13:21:54
978	0	2	13:21:54
913	0	2	13:21:54
889	0	2	13:21:54
843	0	2	13:21:54
902	0	2	13:21:54
994	0	2	13:21:54
1026	0	2	13:21:54
1008	0	2	13:21:54
1051	0	2	13:21:54
1040	0	2	13:21:54
937	0	2	13:21:54
902	0	2	13:21:54
873	0	2	13:21:54
811	0	2	13:21:54
859	0	2	13:21:54
964	0	2	13:21:54
1061	0	2	13:21:54
1132	0	2	13:21:54
1123	0	2	13:21:54
1115	0	2	13:21:54
1059	0	2	13:21:54
919	0	2	13:21:54
889	0	2	13:21:54
816	0	2	13:21:54
805	0	2	13:21:54
805	0	2	13:21:54
824	0	2	13:21:54
1258	0	2	13:21:54
1156	0	2	13:21:54
1140	0	2	13:21:54
1086	0	2	13:21:54
1029	0	2	13:21:54
932	0	2	13:21:54
865	0	2	13:21:54
824	0	2	13:21:54
832	0	2	13:21:54
814	0	2	13:21:54
832	0	2	13:21:54
1188	0	2	13:21:54
1005	0	2	13:21:54
1032	0	2	13:21:54
1037	0	2	13:21:54
989	0	2	13:21:54
940	0	2	13:21:54
854	0	2	13:21:54
835	0	2	13:21:54
827	0	2	13:21:54
819	0	2	13:21:54
999	0	2	13:21:54
946	0	2	13:21:54
986	0	2	13:21:54
951	0	2	13:21:54
911	0	2	13:21:54
951	0	2	13:21:54
911	0	2	13:21:54
814	0	2	13:21:54
757	0	2	13:21:54
711	0	2	13:21:54
743	0	2	13:21:54
787	0	2	13:21:54
1191	0	2	13:21:54
1045	0	2	13:21:54
1056	0	2	13:21:54
1064	0	2	13:21:54
1078	0	2	13:21:54
1072	0	2	13:21:54
997	0	2	13:21:54
902	0	2	13:21:54
854	0	2	13:21:54
803	0	2	13:21:54
779	0	2	13:21:54
886	0	2	13:21:54
1115	0	2	13:21:54
1008	0	2	13:21:54
1013	0	2	13:21:54
999	0	2	13:21:54
964	0	2	13:21:54
964	0	2	13:21:54
886	0	2	13:21:54
870	0	2	13:21:54
824	0	2	13:21:54
819	0	2	13:21:54
983	0	2	13:21:54
1018	0	2	13:21:54
1048	0	2	13:21:54
1034	0	2	13:21:54
1029	0	2	13:21:54
975	0	2	13:21:54
876	0	2	13:21:54
851	0	2	13:21:54
867	0	2	13:21:54
776	0	2	13:21:54
779	0	2	13:21:54
1091	0	2	13:21:54
1029	0	2	13:21:54
1051	0	2	13:21:54
1086	0	2	13:21:54
1078	0	2	13:21:54
1043	0	2	13:21:54
951	0	2	13:21:54
905	0	2	13:21:54
873	0	2	13:21:54
843	0	2	13:21:54
851	0	2	13:21:54
1032	0	2	13:21:54
1034	0	2	13:21:54
1096	0	2	13:21:54
1118	0	2	13:21:54
1083	0	2	13:21:54
1018	0	2	13:21:54
954	0	2	13:21:54
905	0	2	13:21:54
876	0	2	13:21:54
881	0	2	13:21:54
862	0	2	13:21:54
994	0	2	13:21:54
1091	0	2	13:21:54
1072	0	2	13:21:54
1083	0	2	13:21:54
1072	0	2	13:21:54
970	0	2	13:21:54
916	0	2	13:21:54
835	0	2	13:21:54
781	0	2	13:21:54
757	0	2	13:21:54
722	0	2	13:21:54
1029	0	2	13:21:54
1107	0	2	13:21:54
1026	0	2	13:21:54
1005	0	2	13:21:54
999	0	2	13:21:54
956	0	2	13:21:54
886	0	2	13:21:54
865	0	2	13:21:54
843	0	2	13:21:54
776	0	2	13:21:54
760	0	2	13:21:54
1053	0	2	13:21:54
981	0	2	13:21:54
986	0	2	13:21:54
1005	0	2	13:21:54
991	0	2	13:21:54
946	0	2	13:21:54
921	0	2	13:21:54
878	0	2	13:21:54
838	0	2	13:21:54
795	0	2	13:21:54
830	0	2	13:21:54
997	0	2	13:21:54
967	0	2	13:21:54
1021	0	2	13:21:54
1061	0	2	13:21:54
1034	0	2	13:21:54
1032	0	2	13:21:54
1040	0	2	13:21:54
776	0	2	13:21:54
1016	0	2	13:21:54
663	0	2	13:21:54
865	0	2	13:21:54
1053	0	2	13:21:54
1118	0	2	13:21:54
1137	0	2	13:21:54
1145	0	2	13:21:54
1129	0	2	13:21:54
1048	0	2	13:21:54
929	0	2	13:21:54
908	0	2	13:21:54
865	0	2	13:21:54
870	0	2	13:21:54
954	0	2	13:21:54
1048	0	2	13:21:54
1072	0	2	13:21:54
1105	0	2	13:21:54
1064	0	2	13:21:54
989	0	2	13:21:54
900	0	2	13:21:54
865	0	2	13:21:54
851	0	2	13:21:54
800	0	2	13:21:54
768	0	2	13:21:54
884	0	2	13:21:54
1183	0	2	13:21:54
1010	0	2	13:21:54
991	0	2	13:21:54
1010	0	2	13:21:54
1016	0	2	13:21:54
913	0	2	13:21:54
892	0	2	13:21:54
873	0	2	13:21:54
846	0	2	13:21:54
776	0	2	13:21:54
889	0	2	13:21:54
1029	0	2	13:21:54
981	0	2	13:21:54
997	0	2	13:21:54
1005	0	2	13:21:54
1008	0	2	13:21:54
943	0	2	13:21:54
886	0	2	13:21:54
854	0	2	13:21:54
811	0	2	13:21:54
822	0	2	13:21:54
881	0	2	13:21:54
1126	0	2	13:21:54
1043	0	2	13:21:54
1048	0	2	13:21:54
1053	0	2	13:21:54
1053	0	2	13:21:54
956	0	2	13:21:54
913	0	2	13:21:54
835	0	2	13:21:54
886	0	2	13:21:54
811	0	2	13:21:54
808	0	2	13:21:54
1164	0	2	13:21:54
1067	0	2	13:21:54
1005	0	2	13:21:54
991	0	2	13:21:54
1005	0	2	13:21:54
913	0	2	13:21:54
913	0	2	13:21:54
865	0	2	13:21:54
808	0	2	13:21:54
787	0	2	13:21:54
779	0	2	13:21:54
1080	0	2	13:21:54
967	0	2	13:21:54
