ibi	time	condition	order
870	2	baseline	1
905	2	baseline	1
921	2	baseline	1
927	2	baseline	1
900	2	baseline	1
876	2	baseline	1
881	2	baseline	1
897	2	baseline	1
889	2	baseline	1
846	2	baseline	1
886	2	baseline	1
908	2	baseline	1
954	2	baseline	1
932	2	baseline	1
897	2	baseline	1
935	2	baseline	1
999	2	baseline	1
1024	2	baseline	1
1013	2	baseline	1
946	2	baseline	1
937	2	baseline	1
954	2	baseline	1
1005	2	baseline	1
1032	2	baseline	1
1040	2	baseline	1
1013	2	baseline	1
1002	2	baseline	1
967	2	baseline	1
989	2	baseline	1
999	2	baseline	1
1026	2	baseline	1
989	2	baseline	1
948	2	baseline	1
932	2	baseline	1
959	2	baseline	1
1002	2	baseline	1
1040	2	baseline	1
983	2	baseline	1
932	2	baseline	1
485	2	baseline	1
444	2	baseline	1
981	2	baseline	1
1013	2	baseline	1
1029	2	baseline	1
1010	2	baseline	1
970	2	baseline	1
948	2	baseline	1
954	2	baseline	1
1008	2	baseline	1
1075	2	baseline	1
1048	2	baseline	1
986	2	baseline	1
962	2	baseline	1
951	2	baseline	1
997	2	baseline	1
1037	2	baseline	1
1034	2	baseline	1
1002	2	baseline	1
943	2	baseline	1
884	2	baseline	1
894	2	baseline	1
964	2	baseline	1
1043	2	baseline	1
1026	2	baseline	1
1002	2	baseline	1
1005	2	baseline	1
943	2	baseline	1
916	2	baseline	1
981	2	baseline	1
1018	2	baseline	1
967	2	baseline	1
983	2	baseline	1
951	2	baseline	1
911	2	baseline	1
911	2	baseline	1
959	2	baseline	1
1034	2	baseline	1
1086	2	baseline	1
1053	2	baseline	1
999	2	baseline	1
951	2	baseline	1
1024	2	baseline	1
1053	2	baseline	1
1010	2	baseline	1
1026	2	baseline	1
970	2	baseline	1
964	2	baseline	1
978	2	baseline	1
1026	2	baseline	1
1034	2	baseline	1
1008	2	baseline	1
978	2	baseline	1
946	2	baseline	1
924	2	baseline	1
946	2	baseline	1
975	2	baseline	1
1010	2	baseline	1
994	2	baseline	1
975	2	baseline	1
973	2	baseline	1
908	2	baseline	1
916	2	baseline	1
983	2	baseline	1
983	2	baseline	1
997	2	baseline	1
975	2	baseline	1
940	2	baseline	1
908	2	baseline	1
894	2	baseline	1
921	2	baseline	1
978	2	baseline	1
964	2	baseline	1
973	2	baseline	1
956	2	baseline	1
981	2	baseline	1
964	2	baseline	1
924	2	baseline	1
900	2	baseline	1
900	2	baseline	1
927	2	baseline	1
959	2	baseline	1
978	2	baseline	1
954	2	baseline	1
959	2	baseline	1
978	2	baseline	1
932	2	baseline	1
929	2	baseline	1
929	2	baseline	1
975	2	baseline	1
1016	2	baseline	1
997	2	baseline	1
975	2	baseline	1
967	2	baseline	1
940	2	baseline	1
921	2	baseline	1
897	2	baseline	1
881	2	baseline	1
911	2	baseline	1
954	2	baseline	1
978	2	baseline	1
978	2	baseline	1
973	2	baseline	1
959	2	baseline	1
905	2	baseline	1
897	2	baseline	1
911	2	baseline	1
948	2	baseline	1
983	2	baseline	1
981	2	baseline	1
975	2	baseline	1
967	2	baseline	1
954	2	baseline	1
932	2	baseline	1
900	2	baseline	1
959	2	baseline	1
983	2	baseline	1
975	2	baseline	1
981	2	baseline	1
978	2	baseline	1
951	2	baseline	1
911	2	baseline	1
905	2	baseline	1
940	2	baseline	1
1016	2	baseline	1
975	2	baseline	1
964	2	baseline	1
970	2	baseline	1
927	2	baseline	1
892	2	baseline	1
894	2	baseline	1
919	2	baseline	1
946	2	baseline	1
959	2	baseline	1
937	2	baseline	1
924	2	baseline	1
886	2	baseline	1
857	2	baseline	1
865	2	baseline	1
924	2	baseline	1
946	2	baseline	1
940	2	baseline	1
935	2	baseline	1
905	2	baseline	1
924	2	baseline	1
886	2	baseline	1
889	2	baseline	1
929	2	baseline	1
916	2	baseline	1
894	2	baseline	1
854	2	baseline	1
800	2	baseline	1
768	2	baseline	1
779	2	baseline	1
805	2	baseline	1
884	2	baseline	1
932	2	baseline	1
937	2	baseline	1
905	2	baseline	1
916	2	baseline	1
902	2	baseline	1
846	2	baseline	1
867	2	baseline	1
886	2	baseline	1
924	2	baseline	1
916	2	baseline	1
916	2	baseline	1
932	2	baseline	1
902	2	baseline	1
878	2	baseline	1
867	2	baseline	1
900	2	baseline	1
900	2	baseline	1
905	2	baseline	1
913	2	baseline	1
905	2	baseline	1
865	2	baseline	1
873	2	baseline	1
902	2	baseline	1
929	2	baseline	1
929	2	baseline	1
935	2	baseline	1
940	2	baseline	1
900	2	baseline	1
859	2	baseline	1
854	2	baseline	1
870	2	baseline	1
684	2	baseline	1
1086	2	baseline	1
913	2	baseline	1
900	2	baseline	1
905	2	baseline	1
851	2	baseline	1
840	2	baseline	1
889	2	baseline	1
905	2	baseline	1
919	2	baseline	1
943	2	baseline	1
935	2	baseline	1
889	2	baseline	1
851	2	baseline	1
857	2	baseline	1
894	2	baseline	1
921	2	baseline	1
937	2	baseline	1
916	2	baseline	1
894	2	baseline	1
905	2	baseline	1
897	2	baseline	1
884	2	baseline	1
889	2	baseline	1
902	2	baseline	1
900	2	baseline	1
916	2	baseline	1
889	2	baseline	1
884	2	baseline	1
854	2	baseline	1
857	2	baseline	1
859	2	baseline	1
908	2	baseline	1
911	2	baseline	1
924	2	baseline	1
919	2	baseline	1
924	2	baseline	1
892	2	baseline	1
870	2	baseline	1
862	2	baseline	1
908	2	baseline	1
929	2	baseline	1
956	2	baseline	1
932	2	baseline	1
919	2	baseline	1
916	2	baseline	1
862	2	baseline	1
843	2	baseline	1
870	2	baseline	1
878	2	baseline	1
892	2	baseline	1
900	2	baseline	1
924	2	baseline	1
927	2	baseline	1
937	2	baseline	1
881	2	baseline	1
851	2	baseline	1
862	2	baseline	1
905	2	baseline	1
924	2	baseline	1
908	2	baseline	1
908	2	baseline	1
919	2	baseline	1
867	2	baseline	1
840	2	baseline	1
859	2	baseline	1
862	2	baseline	1
892	2	baseline	1
873	2	baseline	1
870	2	baseline	1
819	2	baseline	1
768	2	baseline	1
776	2	baseline	1
816	2	baseline	1
849	2	baseline	1
889	2	baseline	1
940	2	baseline	1
991	2	baseline	1
964	2	baseline	1
905	2	baseline	1
884	2	baseline	1
902	2	baseline	1
916	2	baseline	1
897	2	baseline	1
897	2	baseline	1
881	2	baseline	1
889	2	baseline	1
857	2	baseline	1
843	2	baseline	1
870	2	baseline	1
889	2	baseline	1
878	2	baseline	1
870	2	baseline	1
886	2	baseline	1
865	2	baseline	1
854	2	baseline	1
859	2	baseline	1
886	2	baseline	1
857	2	baseline	1
857	2	baseline	1
840	2	baseline	1
827	2	baseline	1
832	2	baseline	1
854	2	baseline	1
889	2	baseline	1
884	2	baseline	1
870	2	baseline	1
870	2	baseline	1
859	2	baseline	1
840	2	baseline	1
838	2	baseline	1
905	2	10	2
921	2	10	2
946	2	10	2
900	2	10	2
954	2	10	2
921	2	10	2
921	2	10	2
935	2	10	2
892	2	10	2
859	2	10	2
849	2	10	2
851	2	10	2
876	2	10	2
989	2	10	2
1005	2	10	2
1045	2	10	2
1040	2	10	2
1032	2	10	2
999	2	10	2
951	2	10	2
919	2	10	2
867	2	10	2
902	2	10	2
1010	2	10	2
1126	2	10	2
1140	2	10	2
1094	2	10	2
1053	2	10	2
994	2	10	2
954	2	10	2
929	2	10	2
908	2	10	2
878	2	10	2
913	2	10	2
1002	2	10	2
1113	2	10	2
1126	2	10	2
1088	2	10	2
1034	2	10	2
989	2	10	2
962	2	10	2
908	2	10	2
892	2	10	2
881	2	10	2
956	2	10	2
1169	2	10	2
1164	2	10	2
1110	2	10	2
1061	2	10	2
1010	2	10	2
940	2	10	2
929	2	10	2
884	2	10	2
857	2	10	2
854	2	10	2
919	2	10	2
1051	2	10	2
1045	2	10	2
1026	2	10	2
1005	2	10	2
981	2	10	2
946	2	10	2
913	2	10	2
900	2	10	2
886	2	10	2
919	2	10	2
1005	2	10	2
1118	2	10	2
1113	2	10	2
1061	2	10	2
1016	2	10	2
948	2	10	2
911	2	10	2
894	2	10	2
873	2	10	2
876	2	10	2
878	2	10	2
916	2	10	2
1045	2	10	2
1024	2	10	2
999	2	10	2
962	2	10	2
911	2	10	2
892	2	10	2
870	2	10	2
843	2	10	2
846	2	10	2
870	2	10	2
900	2	10	2
1008	2	10	2
1078	2	10	2
1067	2	10	2
1018	2	10	2
954	2	10	2
935	2	10	2
876	2	10	2
881	2	10	2
849	2	10	2
822	2	10	2
862	2	10	2
986	2	10	2
1075	2	10	2
1048	2	10	2
1010	2	10	2
981	2	10	2
924	2	10	2
897	2	10	2
857	2	10	2
830	2	10	2
814	2	10	2
805	2	10	2
857	2	10	2
927	2	10	2
948	2	10	2
935	2	10	2
927	2	10	2
900	2	10	2
884	2	10	2
862	2	10	2
827	2	10	2
835	2	10	2
846	2	10	2
851	2	10	2
867	2	10	2
973	2	10	2
978	2	10	2
994	2	10	2
973	2	10	2
935	2	10	2
932	2	10	2
881	2	10	2
840	2	10	2
854	2	10	2
878	2	10	2
929	2	10	2
991	2	10	2
999	2	10	2
1016	2	10	2
981	2	10	2
954	2	10	2
902	2	10	2
892	2	10	2
884	2	10	2
849	2	10	2
846	2	10	2
902	2	10	2
973	2	10	2
1056	2	10	2
1026	2	10	2
986	2	10	2
967	2	10	2
927	2	10	2
908	2	10	2
870	2	10	2
830	2	10	2
832	2	10	2
854	2	10	2
905	2	10	2
1026	2	10	2
1024	2	10	2
989	2	10	2
964	2	10	2
940	2	10	2
881	2	10	2
870	2	10	2
835	2	10	2
824	2	10	2
843	2	10	2
881	2	10	2
964	2	10	2
1032	2	10	2
999	2	10	2
983	2	10	2
946	2	10	2
919	2	10	2
900	2	10	2
873	2	10	2
830	2	10	2
805	2	10	2
808	2	10	2
843	2	10	2
905	2	10	2
946	2	10	2
943	2	10	2
929	2	10	2
900	2	10	2
873	2	10	2
857	2	10	2
838	2	10	2
827	2	10	2
811	2	10	2
819	2	10	2
835	2	10	2
894	2	10	2
943	2	10	2
935	2	10	2
913	2	10	2
911	2	10	2
857	2	10	2
854	2	10	2
816	2	10	2
805	2	10	2
