ibi	time	condition	order
711	post	baseline	1
684	post	baseline	1
768	post	baseline	1
762	post	baseline	1
779	post	baseline	1
881	post	baseline	1
927	post	baseline	1
921	post	baseline	1
927	post	baseline	1
927	post	baseline	1
911	post	baseline	1
932	post	baseline	1
940	post	baseline	1
937	post	baseline	1
884	post	baseline	1
876	post	baseline	1
846	post	baseline	1
835	post	baseline	1
884	post	baseline	1
911	post	baseline	1
854	post	baseline	1
851	post	baseline	1
830	post	baseline	1
819	post	baseline	1
838	post	baseline	1
784	post	baseline	1
843	post	baseline	1
776	post	baseline	1
832	post	baseline	1
854	post	baseline	1
857	post	baseline	1
884	post	baseline	1
819	post	baseline	1
808	post	baseline	1
835	post	baseline	1
865	post	baseline	1
873	post	baseline	1
811	post	baseline	1
762	post	baseline	1
711	post	baseline	1
741	post	baseline	1
781	post	baseline	1
781	post	baseline	1
797	post	baseline	1
862	post	baseline	1
870	post	baseline	1
862	post	baseline	1
846	post	baseline	1
851	post	baseline	1
846	post	baseline	1
840	post	baseline	1
811	post	baseline	1
819	post	baseline	1
867	post	baseline	1
924	post	baseline	1
991	post	baseline	1
851	post	baseline	1
956	post	baseline	1
902	post	baseline	1
884	post	baseline	1
894	post	baseline	1
878	post	baseline	1
905	post	baseline	1
902	post	baseline	1
894	post	baseline	1
902	post	baseline	1
919	post	baseline	1
932	post	baseline	1
935	post	baseline	1
884	post	baseline	1
851	post	baseline	1
846	post	baseline	1
870	post	baseline	1
854	post	baseline	1
905	post	baseline	1
884	post	baseline	1
838	post	baseline	1
876	post	baseline	1
886	post	baseline	1
857	post	baseline	1
876	post	baseline	1
897	post	baseline	1
897	post	baseline	1
862	post	baseline	1
865	post	baseline	1
870	post	baseline	1
784	post	baseline	1
843	post	baseline	1
873	post	baseline	1
827	post	baseline	1
913	post	baseline	1
919	post	baseline	1
886	post	baseline	1
916	post	baseline	1
919	post	baseline	1
862	post	baseline	1
873	post	baseline	1
897	post	baseline	1
854	post	baseline	1
892	post	baseline	1
873	post	baseline	1
878	post	baseline	1
830	post	baseline	1
911	post	baseline	1
854	post	baseline	1
867	post	baseline	1
876	post	baseline	1
857	post	baseline	1
840	post	baseline	1
908	post	baseline	1
897	post	baseline	1
857	post	baseline	1
919	post	baseline	1
937	post	baseline	1
870	post	baseline	1
881	post	baseline	1
889	post	baseline	1
840	post	baseline	1
884	post	baseline	1
921	post	baseline	1
905	post	baseline	1
978	post	baseline	1
919	post	baseline	1
908	post	baseline	1
983	post	baseline	1
975	post	baseline	1
937	post	baseline	1
940	post	baseline	1
937	post	baseline	1
927	post	baseline	1
975	post	baseline	1
997	post	baseline	1
948	post	baseline	1
964	post	baseline	1
1016	post	baseline	1
948	post	baseline	1
905	post	baseline	1
935	post	baseline	1
929	post	baseline	1
873	post	baseline	1
916	post	baseline	1
967	post	baseline	1
916	post	baseline	1
954	post	baseline	1
1008	post	baseline	1
935	post	baseline	1
948	post	baseline	1
929	post	baseline	1
824	post	baseline	1
900	post	baseline	1
919	post	baseline	1
859	post	baseline	1
948	post	baseline	1
913	post	baseline	1
905	post	baseline	1
873	post	baseline	1
870	post	baseline	1
902	post	baseline	1
913	post	baseline	1
843	post	baseline	1
873	post	baseline	1
916	post	baseline	1
773	post	baseline	1
959	post	baseline	1
862	post	baseline	1
911	post	baseline	1
921	post	baseline	1
894	post	baseline	1
897	post	baseline	1
840	post	baseline	1
870	post	baseline	1
846	post	baseline	1
894	post	baseline	1
911	post	baseline	1
916	post	baseline	1
870	post	baseline	1
865	post	baseline	1
884	post	baseline	1
927	post	baseline	1
951	post	baseline	1
908	post	baseline	1
916	post	baseline	1
881	post	baseline	1
838	post	baseline	1
886	post	baseline	1
894	post	baseline	1
881	post	baseline	1
889	post	baseline	1
889	post	baseline	1
889	post	baseline	1
889	post	baseline	1
940	post	baseline	1
908	post	baseline	1
916	post	baseline	1
924	post	baseline	1
892	post	baseline	1
900	post	baseline	1
932	post	baseline	1
900	post	baseline	1
859	post	baseline	1
927	post	baseline	1
932	post	baseline	1
889	post	baseline	1
929	post	baseline	1
954	post	baseline	1
894	post	baseline	1
937	post	baseline	1
873	post	baseline	1
919	post	baseline	1
935	post	baseline	1
935	post	baseline	1
892	post	baseline	1
902	post	baseline	1
881	post	baseline	1
881	post	baseline	1
900	post	baseline	1
859	post	baseline	1
905	post	baseline	1
902	post	baseline	1
876	post	baseline	1
870	post	baseline	1
927	post	baseline	1
816	post	baseline	1
927	post	baseline	1
892	post	baseline	1
840	post	baseline	1
886	post	baseline	1
900	post	baseline	1
859	post	baseline	1
876	post	baseline	1
878	post	baseline	1
857	post	baseline	1
892	post	baseline	1
865	post	baseline	1
1002	post	baseline	1
867	post	baseline	1
916	post	baseline	1
905	post	baseline	1
878	post	baseline	1
902	post	baseline	1
908	post	baseline	1
840	post	baseline	1
876	post	baseline	1
932	post	baseline	1
897	post	baseline	1
927	post	baseline	1
946	post	baseline	1
892	post	baseline	1
916	post	baseline	1
913	post	baseline	1
851	post	baseline	1
886	post	baseline	1
924	post	baseline	1
884	post	baseline	1
900	post	baseline	1
935	post	baseline	1
878	post	baseline	1
894	post	baseline	1
897	post	baseline	1
865	post	baseline	1
878	post	baseline	1
911	post	baseline	1
946	post	baseline	1
897	post	baseline	1
913	post	baseline	1
913	post	baseline	1
900	post	baseline	1
921	post	baseline	1
932	post	baseline	1
881	post	baseline	1
927	post	baseline	1
940	post	baseline	1
905	post	baseline	1
924	post	baseline	1
943	post	baseline	1
870	post	baseline	1
911	post	baseline	1
921	post	baseline	1
789	post	baseline	1
1008	post	baseline	1
937	post	baseline	1
886	post	baseline	1
935	post	baseline	1
924	post	baseline	1
873	post	baseline	1
902	post	baseline	1
892	post	baseline	1
867	post	baseline	1
921	post	baseline	1
967	post	baseline	1
978	post	baseline	1
937	post	baseline	1
959	post	baseline	1
932	post	baseline	1
884	post	baseline	1
1008	post	baseline	1
881	post	baseline	1
770	post	baseline	1
830	post	baseline	1
835	post	baseline	1
916	post	baseline	1
876	post	baseline	1
937	post	baseline	1
927	post	baseline	1
886	post	baseline	1
1016	post	baseline	1
894	post	baseline	1
932	post	baseline	1
927	post	baseline	1
948	post	baseline	1
878	post	baseline	1
940	post	baseline	1
983	post	baseline	1
951	post	baseline	1
946	post	baseline	1
997	post	baseline	1
970	post	baseline	1
956	post	baseline	1
973	post	baseline	1
937	post	baseline	1
962	post	baseline	1
997	post	baseline	1
959	post	baseline	1
1010	post	baseline	1
1894	post	baseline	1
1005	post	baseline	1
919	post	baseline	1
929	post	baseline	1
967	post	baseline	1
1037	post	baseline	1
886	post	baseline	1
935	post	baseline	1
797	post	baseline	1
997	post	baseline	1
1075	post	baseline	1
1546	post	baseline	1
1150	post	baseline	1
1266	post	baseline	1
474	post	baseline	1
3317	post	baseline	1
