IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
752	0	2	12:03:35
743	0	2	12:03:35
789	0	2	12:03:35
1193	0	2	12:03:35
1183	0	2	12:03:35
1118	0	2	12:03:35
1153	0	2	12:03:35
970	0	2	12:03:35
881	0	2	12:03:35
892	0	2	12:03:35
932	0	2	12:03:35
943	0	2	12:03:35
1024	0	2	12:03:35
1110	0	2	12:03:35
1123	0	2	12:03:35
1078	0	2	12:03:35
1048	0	2	12:03:35
999	0	2	12:03:35
862	0	2	12:03:35
814	0	2	12:03:35
805	0	2	12:03:35
827	0	2	12:03:35
967	0	2	12:03:35
1142	0	2	12:03:35
1185	0	2	12:03:35
1142	0	2	12:03:35
1056	0	2	12:03:35
1021	0	2	12:03:35
929	0	2	12:03:35
846	0	2	12:03:35
787	0	2	12:03:35
749	0	2	12:03:35
859	0	2	12:03:35
1102	0	2	12:03:35
1237	0	2	12:03:35
1207	0	2	12:03:35
1175	0	2	12:03:35
1107	0	2	12:03:35
1040	0	2	12:03:35
935	0	2	12:03:35
857	0	2	12:03:35
814	0	2	12:03:35
819	0	2	12:03:35
862	0	2	12:03:35
1129	0	2	12:03:35
1177	0	2	12:03:35
1158	0	2	12:03:35
1145	0	2	12:03:35
1099	0	2	12:03:35
1061	0	2	12:03:35
956	0	2	12:03:35
881	0	2	12:03:35
857	0	2	12:03:35
878	0	2	12:03:35
916	0	2	12:03:35
1188	0	2	12:03:35
1234	0	2	12:03:35
1134	0	2	12:03:35
1083	0	2	12:03:35
1045	0	2	12:03:35
881	0	2	12:03:35
803	0	2	12:03:35
824	0	2	12:03:35
919	0	2	12:03:35
1075	0	2	12:03:35
1123	0	2	12:03:35
1156	0	2	12:03:35
1145	0	2	12:03:35
1086	0	2	12:03:35
1029	0	2	12:03:35
991	0	2	12:03:35
824	0	2	12:03:35
773	0	2	12:03:35
762	0	2	12:03:35
725	0	2	12:03:35
1024	0	2	12:03:35
1247	0	2	12:03:35
1153	0	2	12:03:35
1237	0	2	12:03:35
1242	0	2	12:03:35
1180	0	2	12:03:35
1016	0	2	12:03:35
946	0	2	12:03:35
929	0	2	12:03:35
956	0	2	12:03:35
1080	0	2	12:03:35
1153	0	2	12:03:35
1153	0	2	12:03:35
1099	0	2	12:03:35
1075	0	2	12:03:35
986	0	2	12:03:35
975	0	2	12:03:35
843	0	2	12:03:35
792	0	2	12:03:35
784	0	2	12:03:35
832	0	2	12:03:35
1180	0	2	12:03:35
1188	0	2	12:03:35
1223	0	2	12:03:35
1193	0	2	12:03:35
1204	0	2	12:03:35
1150	0	2	12:03:35
959	0	2	12:03:35
905	0	2	12:03:35
851	0	2	12:03:35
857	0	2	12:03:35
1026	0	2	12:03:35
1210	0	2	12:03:35
1172	0	2	12:03:35
1204	0	2	12:03:35
1175	0	2	12:03:35
1134	0	2	12:03:35
1051	0	2	12:03:35
935	0	2	12:03:35
849	0	2	12:03:35
838	0	2	12:03:35
889	0	2	12:03:35
1094	0	2	12:03:35
1183	0	2	12:03:35
1185	0	2	12:03:35
1118	0	2	12:03:35
1067	0	2	12:03:35
1016	0	2	12:03:35
876	0	2	12:03:35
800	0	2	12:03:35
800	0	2	12:03:35
816	0	2	12:03:35
1067	0	2	12:03:35
1183	0	2	12:03:35
1185	0	2	12:03:35
1188	0	2	12:03:35
1185	0	2	12:03:35
1150	0	2	12:03:35
967	0	2	12:03:35
892	0	2	12:03:35
840	0	2	12:03:35
857	0	2	12:03:35
986	0	2	12:03:35
1167	0	2	12:03:35
1137	0	2	12:03:35
1099	0	2	12:03:35
1070	0	2	12:03:35
1005	0	2	12:03:35
989	0	2	12:03:35
892	0	2	12:03:35
832	0	2	12:03:35
814	0	2	12:03:35
795	0	2	12:03:35
849	0	2	12:03:35
1121	0	2	12:03:35
1164	0	2	12:03:35
1204	0	2	12:03:35
1172	0	2	12:03:35
1169	0	2	12:03:35
1091	0	2	12:03:35
897	0	2	12:03:35
838	0	2	12:03:35
846	0	2	12:03:35
843	0	2	12:03:35
959	0	2	12:03:35
1156	0	2	12:03:35
1113	0	2	12:03:35
1059	0	2	12:03:35
1040	0	2	12:03:35
1008	0	2	12:03:35
905	0	2	12:03:35
840	0	2	12:03:35
816	0	2	12:03:35
795	0	2	12:03:35
789	0	2	12:03:35
867	0	2	12:03:35
1107	0	2	12:03:35
1115	0	2	12:03:35
1132	0	2	12:03:35
1083	0	2	12:03:35
1034	0	2	12:03:35
937	0	2	12:03:35
849	0	2	12:03:35
832	0	2	12:03:35
800	0	2	12:03:35
803	0	2	12:03:35
849	0	2	12:03:35
1148	0	2	12:03:35
1105	0	2	12:03:35
1140	0	2	12:03:35
1094	0	2	12:03:35
1034	0	2	12:03:35
994	0	2	12:03:35
886	0	2	12:03:35
814	0	2	12:03:35
797	0	2	12:03:35
787	0	2	12:03:35
854	0	2	12:03:35
1126	0	2	12:03:35
1137	0	2	12:03:35
1110	0	2	12:03:35
1075	0	2	12:03:35
1018	0	2	12:03:35
986	0	2	12:03:35
873	0	2	12:03:35
827	0	2	12:03:35
824	0	2	12:03:35
824	0	2	12:03:35
884	0	2	12:03:35
1056	0	2	12:03:35
1118	0	2	12:03:35
1075	0	2	12:03:35
1018	0	2	12:03:35
989	0	2	12:03:35
935	0	2	12:03:35
835	0	2	12:03:35
808	0	2	12:03:35
808	0	2	12:03:35
851	0	2	12:03:35
1005	0	2	12:03:35
1115	0	2	12:03:35
1148	0	2	12:03:35
1083	0	2	12:03:35
1034	0	2	12:03:35
975	0	2	12:03:35
859	0	2	12:03:35
819	0	2	12:03:35
789	0	2	12:03:35
781	0	2	12:03:35
824	0	2	12:03:35
927	0	2	12:03:35
1132	0	2	12:03:35
1102	0	2	12:03:35
1072	0	2	12:03:35
1051	0	2	12:03:35
1013	0	2	12:03:35
911	0	2	12:03:35
851	0	2	12:03:35
797	0	2	12:03:35
781	0	2	12:03:35
795	0	2	12:03:35
865	0	2	12:03:35
1034	0	2	12:03:35
1102	0	2	12:03:35
1061	0	2	12:03:35
1048	0	2	12:03:35
1021	0	2	12:03:35
954	0	2	12:03:35
897	0	2	12:03:35
859	0	2	12:03:35
865	0	2	12:03:35
849	0	2	12:03:35
857	0	2	12:03:35
997	0	2	12:03:35
1086	0	2	12:03:35
1072	0	2	12:03:35
1029	0	2	12:03:35
905	0	2	12:03:35
851	0	2	12:03:35
776	0	2	12:03:35
768	0	2	12:03:35
757	0	2	12:03:35
784	0	2	12:03:35
832	0	2	12:03:35
1053	0	2	12:03:35
1096	0	2	12:03:35
1037	0	2	12:03:35
1043	0	2	12:03:35
989	0	2	12:03:35
948	0	2	12:03:35
838	0	2	12:03:35
768	0	2	12:03:35
746	0	2	12:03:35
765	0	2	12:03:35
789	0	2	12:03:35
784	0	2	12:03:35
1123	0	2	12:03:35
1199	0	2	12:03:35
1123	0	2	12:03:35
1067	0	2	12:03:35
1048	0	2	12:03:35
937	0	2	12:03:35
849	0	2	12:03:35
859	0	2	12:03:35
851	0	2	12:03:35
805	0	2	12:03:35
959	0	2	12:03:35
1045	0	2	12:03:35
1045	0	2	12:03:35
1013	0	2	12:03:35
981	0	2	12:03:35
867	0	2	12:03:35
865	0	2	12:03:35
770	0	2	12:03:35
752	0	2	12:03:35
768	0	2	12:03:35
746	0	2	12:03:35
779	0	2	12:03:35
776	0	2	12:03:35
1102	0	2	12:03:35
1115	0	2	12:03:35
1018	0	2	12:03:35
1121	0	2	12:03:35
1010	0	2	12:03:35
849	0	2	12:03:35
805	0	2	12:03:35
700	0	2	12:03:35
792	0	2	12:03:35
770	0	2	12:03:35
803	0	2	12:03:35
1016	0	2	12:03:35
886	0	2	12:03:35
859	0	2	12:03:35
781	0	2	12:03:35
811	0	2	12:03:35
800	0	2	12:03:35
827	0	2	12:03:35
779	0	2	12:03:35
741	0	2	12:03:35
746	0	2	12:03:35
738	0	2	12:03:35
768	0	2	12:03:35
770	0	2	12:03:35
873	0	2	12:03:35
964	0	2	12:03:35
991	0	2	12:03:35
935	0	2	12:03:35
892	0	2	12:03:35
865	0	2	12:03:35
789	0	2	12:03:35
730	0	2	12:03:35
733	0	2	12:03:35
690	0	2	12:03:35
679	0	2	12:03:35
665	0	2	12:03:35
803	0	2	12:03:35
1193	0	2	12:03:35
1156	0	2	12:03:35
1167	0	2	12:03:35
1091	0	2	12:03:35
964	0	2	12:03:35
816	0	2	12:03:35
811	0	2	12:03:35
808	0	2	12:03:35
776	0	2	12:03:35
854	0	2	12:03:35
1234	0	2	12:03:35
1183	0	2	12:03:35
1167	0	2	12:03:35
1140	0	2	12:03:35
1094	0	2	12:03:35
956	0	2	12:03:35
857	0	2	12:03:35
795	0	2	12:03:35
754	0	2	12:03:35
779	0	2	12:03:35
999	0	2	12:03:35
1161	0	2	12:03:35
1177	0	2	12:03:35
1105	0	2	12:03:35
1105	0	2	12:03:35
1048	0	2	12:03:35
873	0	2	12:03:35
840	0	2	12:03:35
797	0	2	12:03:35
792	0	2	12:03:35
781	0	2	12:03:35
830	0	2	12:03:35
1123	0	2	12:03:35
1102	0	2	12:03:35
1067	0	2	12:03:35
1067	0	2	12:03:35
999	0	2	12:03:35
838	0	2	12:03:35
819	0	2	12:03:35
770	0	2	12:03:35
735	0	2	12:03:35
746	0	2	12:03:35
770	0	2	12:03:35
832	0	2	12:03:35
1134	0	2	12:03:35
1086	0	2	12:03:35
1043	0	2	12:03:35
959	0	2	12:03:35
975	0	2	12:03:35
849	0	2	12:03:35
805	0	2	12:03:35
727	0	2	12:03:35
727	0	2	12:03:35
746	0	2	12:03:35
1056	0	2	12:03:35
1078	0	2	12:03:35
1099	0	2	12:03:35
1080	0	2	12:03:35
1053	0	2	12:03:35
1010	0	2	12:03:35
873	0	2	12:03:35
781	0	2	12:03:35
789	0	2	12:03:35
773	0	2	12:03:35
762	0	2	12:03:35
784	0	2	12:03:35
1013	0	2	12:03:35
1070	0	2	12:03:35
1075	0	2	12:03:35
1021	0	2	12:03:35
967	0	2	12:03:35
940	0	2	12:03:35
830	0	2	12:03:35
773	0	2	12:03:35
776	0	2	12:03:35
722	0	2	12:03:35
770	0	2	12:03:35
792	0	2	12:03:35
1080	0	2	12:03:35
1129	0	2	12:03:35
1096	0	2	12:03:35
1024	0	2	12:03:35
1021	0	2	12:03:35
940	0	2	12:03:35
854	0	2	12:03:35
819	0	2	12:03:35
789	0	2	12:03:35
805	0	2	12:03:35
803	0	2	12:03:35
1113	0	2	12:03:35
1102	0	2	12:03:35
1080	0	2	12:03:35
1034	0	2	12:03:35
997	0	2	12:03:35
946	0	2	12:03:35
846	0	2	12:03:35
776	0	2	12:03:35
765	0	2	12:03:35
738	0	2	12:03:35
787	0	2	12:03:35
878	0	2	12:03:35
1140	0	2	12:03:35
1126	0	2	12:03:35
1140	0	2	12:03:35
1123	0	2	12:03:35
1083	0	2	12:03:35
959	0	2	12:03:35
867	0	2	12:03:35
822	0	2	12:03:35
840	0	2	12:03:35
814	0	2	12:03:35
956	0	2	12:03:35
1150	0	2	12:03:35
1102	0	2	12:03:35
1075	0	2	12:03:35
1024	0	2	12:03:35
983	0	2	12:03:35
851	0	2	12:03:35
835	0	2	12:03:35
768	0	2	12:03:35
725	0	2	12:03:35
749	0	2	12:03:35
811	0	2	12:03:35
1153	0	2	12:03:35
1110	0	2	12:03:35
1088	0	2	12:03:35
1072	0	2	12:03:35
1032	0	2	12:03:35
908	0	2	12:03:35
805	0	2	12:03:35
816	0	2	12:03:35
773	0	2	12:03:35
752	0	2	12:03:35
800	0	2	12:03:35
1140	0	2	12:03:35
1129	0	2	12:03:35
1053	0	2	12:03:35
1021	0	2	12:03:35
983	0	2	12:03:35
946	0	2	12:03:35
854	0	2	12:03:35
803	0	2	12:03:35
757	0	2	12:03:35
773	0	2	12:03:35
746	0	2	12:03:35
738	0	2	12:03:35
1113	0	2	12:03:35
1096	0	2	12:03:35
1096	0	2	12:03:35
1056	0	2	12:03:35
999	0	2	12:03:35
862	0	2	12:03:35
851	0	2	12:03:35
816	0	2	12:03:35
768	0	2	12:03:35
1056	0	2	12:03:35
1129	0	2	12:03:35
1096	0	2	12:03:35
1078	0	2	12:03:35
1010	0	2	12:03:35
948	0	2	12:03:35
862	0	2	12:03:35
816	0	2	12:03:35
768	0	2	12:03:35
730	0	2	12:03:35
703	0	2	12:03:35
690	0	2	12:03:35
1223	0	2	12:03:35
1078	0	2	12:03:35
1008	0	2	12:03:35
948	0	2	12:03:35
978	0	2	12:03:35
819	0	2	12:03:35
795	0	2	12:03:35
773	0	2	12:03:35
735	0	2	12:03:35
733	0	2	12:03:35
762	0	2	12:03:35
838	0	2	12:03:35
1099	0	2	12:03:35
1094	0	2	12:03:35
1067	0	2	12:03:35
1032	0	2	12:03:35
997	0	2	12:03:35
929	0	2	12:03:35
822	0	2	12:03:35
768	0	2	12:03:35
722	0	2	12:03:35
706	0	2	12:03:35
711	0	2	12:03:35
851	0	2	12:03:35
1123	0	2	12:03:35
1072	0	2	12:03:35
1070	0	2	12:03:35
1051	0	2	12:03:35
997	0	2	12:03:35
946	0	2	12:03:35
838	0	2	12:03:35
779	0	2	12:03:35
727	0	2	12:03:35
733	0	2	12:03:35
800	0	2	12:03:35
1115	0	2	12:03:35
1075	0	2	12:03:35
1083	0	2	12:03:35
1056	0	2	12:03:35
999	0	2	12:03:35
989	0	2	12:03:35
824	0	2	12:03:35
789	0	2	12:03:35
776	0	2	12:03:35
770	0	2	12:03:35
773	0	2	12:03:35
886	0	2	12:03:35
1070	0	2	12:03:35
1053	0	2	12:03:35
1072	0	2	12:03:35
1010	0	2	12:03:35
989	0	2	12:03:35
962	0	2	12:03:35
902	0	2	12:03:35
892	0	2	12:03:35
913	0	2	12:03:35
840	0	2	12:03:35
800	0	2	12:03:35
948	0	2	12:03:35
1102	0	2	12:03:35
1115	0	2	12:03:35
1072	0	2	12:03:35
1026	0	2	12:03:35
902	0	2	12:03:35
832	0	2	12:03:35
816	0	2	12:03:35
805	0	2	12:03:35
781	0	2	12:03:35
1231	0	2	12:03:35
1156	0	2	12:03:35
1123	0	2	12:03:35
1088	0	2	12:03:35
1026	0	2	12:03:35
986	0	2	12:03:35
857	0	2	12:03:35
800	0	2	12:03:35
768	0	2	12:03:35
779	0	2	12:03:35
757	0	2	12:03:35
854	0	2	12:03:35
1145	0	2	12:03:35
1132	0	2	12:03:35
1102	0	2	12:03:35
994	0	2	12:03:35
1002	0	2	12:03:35
937	0	2	12:03:35
835	0	2	12:03:35
808	0	2	12:03:35
760	0	2	12:03:35
757	0	2	12:03:35
727	0	2	12:03:35
1161	0	2	12:03:35
1040	0	2	12:03:35
1040	0	2	12:03:35
999	0	2	12:03:35
975	0	2	12:03:35
946	0	2	12:03:35
824	0	2	12:03:35
776	0	2	12:03:35
749	0	2	12:03:35
735	0	2	12:03:35
746	0	2	12:03:35
846	0	2	12:03:35
1088	0	2	12:03:35
1083	0	2	12:03:35
1018	0	2	12:03:35
956	0	2	12:03:35
865	0	2	12:03:35
770	0	2	12:03:35
768	0	2	12:03:35
746	0	2	12:03:35
725	0	2	12:03:35
741	0	2	12:03:35
776	0	2	12:03:35
1043	0	2	12:03:35
1067	0	2	12:03:35
1048	0	2	12:03:35
1010	0	2	12:03:35
935	0	2	12:03:35
897	0	2	12:03:35
768	0	2	12:03:35
832	0	2	12:03:35
752	0	2	12:03:35
722	0	2	12:03:35
714	0	2	12:03:35
746	0	2	12:03:35
840	0	2	12:03:35
1123	0	2	12:03:35
1067	0	2	12:03:35
1078	0	2	12:03:35
1016	0	2	12:03:35
1086	0	2	12:03:35
1102	0	2	12:03:35
1059	0	2	12:03:35
946	0	2	12:03:35
843	0	2	12:03:35
824	0	2	12:03:35
757	0	2	12:03:35
1051	0	2	12:03:35
1134	0	2	12:03:35
1148	0	2	12:03:35
1056	0	2	12:03:35
994	0	2	12:03:35
902	0	2	12:03:35
873	0	2	12:03:35
840	0	2	12:03:35
1142	0	2	12:03:35
1185	0	2	12:03:35
1223	0	2	12:03:35
1183	0	2	12:03:35
1123	0	2	12:03:35
999	0	2	12:03:35
824	0	2	12:03:35
789	0	2	12:03:35
746	0	2	12:03:35
743	0	2	12:03:35
779	0	2	12:03:35
741	0	2	12:03:35
770	0	2	12:03:35
1005	0	2	12:03:35
1013	0	2	12:03:35
1024	0	2	12:03:35
956	0	2	12:03:35
765	0	2	12:03:35
843	0	2	12:03:35
792	0	2	12:03:35
743	0	2	12:03:35
730	0	2	12:03:35
714	0	2	12:03:35
743	0	2	12:03:35
803	0	2	12:03:35
878	0	2	12:03:35
937	0	2	12:03:35
964	0	2	12:03:35
937	0	2	12:03:35
905	0	2	12:03:35
819	0	2	12:03:35
760	0	2	12:03:35
706	0	2	12:03:35
695	0	2	12:03:35
719	0	2	12:03:35
735	0	2	12:03:35
889	0	2	12:03:35
1118	0	2	12:03:35
1121	0	2	12:03:35
1118	0	2	12:03:35
1102	0	2	12:03:35
1064	0	2	12:03:35
1040	0	2	12:03:35
981	0	2	12:03:35
946	0	2	12:03:35
865	0	2	12:03:35
884	0	2	12:03:35
808	0	2	12:03:35
1153	0	2	12:03:35
1156	0	2	12:03:35
1083	0	2	12:03:35
1034	0	2	12:03:35
1040	0	2	12:03:35
1137	1	2	23:16:55
1005	1	2	23:16:55
981	1	2	23:16:55
1029	1	2	23:16:55
1018	1	2	23:16:55
981	1	2	23:16:55
954	1	2	23:16:55
770	1	2	23:16:55
606	1	2	23:16:55
628	1	2	23:16:55
700	1	2	23:16:55
741	1	2	23:16:55
908	1	2	23:16:55
1010	1	2	23:16:55
981	1	2	23:16:55
1043	1	2	23:16:55
1078	1	2	23:16:55
1086	1	2	23:16:55
1053	1	2	23:16:55
1048	1	2	23:16:55
981	1	2	23:16:55
792	1	2	23:16:55
681	1	2	23:16:55
655	1	2	23:16:55
655	1	2	23:16:55
792	1	2	23:16:55
781	1	2	23:16:55
908	1	2	23:16:55
1078	1	2	23:16:55
1088	1	2	23:16:55
1110	1	2	23:16:55
1078	1	2	23:16:55
1037	1	2	23:16:55
1005	1	2	23:16:55
808	1	2	23:16:55
711	1	2	23:16:55
657	1	2	23:16:55
614	1	2	23:16:55
676	1	2	23:16:55
760	1	2	23:16:55
776	1	2	23:16:55
1161	1	2	23:16:55
1091	1	2	23:16:55
1067	1	2	23:16:55
1115	1	2	23:16:55
1086	1	2	23:16:55
1037	1	2	23:16:55
997	1	2	23:16:55
787	1	2	23:16:55
668	1	2	23:16:55
641	1	2	23:16:55
646	1	2	23:16:55
773	1	2	23:16:55
1056	1	2	23:16:55
986	1	2	23:16:55
1064	1	2	23:16:55
1086	1	2	23:16:55
1121	1	2	23:16:55
1099	1	2	23:16:55
1034	1	2	23:16:55
989	1	2	23:16:55
797	1	2	23:16:55
706	1	2	23:16:55
657	1	2	23:16:55
652	1	2	23:16:55
792	1	2	23:16:55
752	1	2	23:16:55
859	1	2	23:16:55
1067	1	2	23:16:55
1102	1	2	23:16:55
1107	1	2	23:16:55
1083	1	2	23:16:55
1053	1	2	23:16:55
994	1	2	23:16:55
905	1	2	23:16:55
760	1	2	23:16:55
679	1	2	23:16:55
633	1	2	23:16:55
673	1	2	23:16:55
999	1	2	23:16:55
862	1	2	23:16:55
765	1	2	23:16:55
1075	1	2	23:16:55
1126	1	2	23:16:55
1113	1	2	23:16:55
1056	1	2	23:16:55
1008	1	2	23:16:55
975	1	2	23:16:55
773	1	2	23:16:55
743	1	2	23:16:55
660	1	2	23:16:55
617	1	2	23:16:55
673	1	2	23:16:55
746	1	2	23:16:55
1061	1	2	23:16:55
1059	1	2	23:16:55
1021	1	2	23:16:55
1048	1	2	23:16:55
1048	1	2	23:16:55
1034	1	2	23:16:55
981	1	2	23:16:55
956	1	2	23:16:55
741	1	2	23:16:55
708	1	2	23:16:55
649	1	2	23:16:55
660	1	2	23:16:55
679	1	2	23:16:55
789	1	2	23:16:55
846	1	2	23:16:55
1078	1	2	23:16:55
1059	1	2	23:16:55
1086	1	2	23:16:55
1094	1	2	23:16:55
1083	1	2	23:16:55
1008	1	2	23:16:55
956	1	2	23:16:55
808	1	2	23:16:55
730	1	2	23:16:55
733	1	2	23:16:55
749	1	2	23:16:55
743	1	2	23:16:55
805	1	2	23:16:55
808	1	2	23:16:55
1032	1	2	23:16:55
1067	1	2	23:16:55
1110	1	2	23:16:55
1056	1	2	23:16:55
1078	1	2	23:16:55
962	1	2	23:16:55
827	1	2	23:16:55
770	1	2	23:16:55
727	1	2	23:16:55
692	1	2	23:16:55
795	1	2	23:16:55
487	1	2	23:16:55
539	1	2	23:16:55
1107	1	2	23:16:55
830	1	2	23:16:55
870	1	2	23:16:55
840	1	2	23:16:55
894	1	2	23:16:55
765	1	2	23:16:55
754	1	2	23:16:55
725	1	2	23:16:55
749	1	2	23:16:55
722	1	2	23:16:55
700	1	2	23:16:55
706	1	2	23:16:55
752	1	2	23:16:55
730	1	2	23:16:55
892	1	2	23:16:55
1029	1	2	23:16:55
1056	1	2	23:16:55
1026	1	2	23:16:55
1037	1	2	23:16:55
1059	1	2	23:16:55
962	1	2	23:16:55
884	1	2	23:16:55
797	1	2	23:16:55
717	1	2	23:16:55
695	1	2	23:16:55
571	1	2	23:16:55
1153	1	2	23:16:55
857	1	2	23:16:55
816	1	2	23:16:55
978	1	2	23:16:55
1080	1	2	23:16:55
1110	1	2	23:16:55
1113	1	2	23:16:55
956	1	2	23:16:55
862	1	2	23:16:55
873	1	2	23:16:55
797	1	2	23:16:55
727	1	2	23:16:55
681	1	2	23:16:55
671	1	2	23:16:55
900	1	2	23:16:55
983	1	2	23:16:55
1010	1	2	23:16:55
1129	1	2	23:16:55
1091	1	2	23:16:55
1088	1	2	23:16:55
1091	1	2	23:16:55
975	1	2	23:16:55
999	1	2	23:16:55
768	1	2	23:16:55
760	1	2	23:16:55
768	1	2	23:16:55
722	1	2	23:16:55
789	1	2	23:16:55
1026	1	2	23:16:55
1158	1	2	23:16:55
1091	1	2	23:16:55
1078	1	2	23:16:55
1064	1	2	23:16:55
991	1	2	23:16:55
924	1	2	23:16:55
776	1	2	23:16:55
719	1	2	23:16:55
725	1	2	23:16:55
727	1	2	23:16:55
762	1	2	23:16:55
797	1	2	23:16:55
843	1	2	23:16:55
1091	1	2	23:16:55
1086	1	2	23:16:55
1072	1	2	23:16:55
1080	1	2	23:16:55
1043	1	2	23:16:55
1048	1	2	23:16:55
989	1	2	23:16:55
911	1	2	23:16:55
803	1	2	23:16:55
760	1	2	23:16:55
733	1	2	23:16:55
765	1	2	23:16:55
878	1	2	23:16:55
1070	1	2	23:16:55
1137	1	2	23:16:55
1115	1	2	23:16:55
1148	1	2	23:16:55
1051	1	2	23:16:55
994	1	2	23:16:55
1016	1	2	23:16:55
973	1	2	23:16:55
924	1	2	23:16:55
816	1	2	23:16:55
814	1	2	23:16:55
814	1	2	23:16:55
849	1	2	23:16:55
919	1	2	23:16:55
981	1	2	23:16:55
1096	1	2	23:16:55
1078	1	2	23:16:55
1096	1	2	23:16:55
1072	1	2	23:16:55
1008	1	2	23:16:55
876	1	2	23:16:55
792	1	2	23:16:55
779	1	2	23:16:55
762	1	2	23:16:55
781	1	2	23:16:55
795	1	2	23:16:55
768	1	2	23:16:55
1150	1	2	23:16:55
1040	1	2	23:16:55
1013	1	2	23:16:55
989	1	2	23:16:55
924	1	2	23:16:55
951	1	2	23:16:55
884	1	2	23:16:55
