ibi	time	condition	order
876	pre	baseline	1
876	pre	baseline	1
876	pre	baseline	1
884	pre	baseline	1
870	pre	baseline	1
889	pre	baseline	1
878	pre	baseline	1
892	pre	baseline	1
886	pre	baseline	1
867	pre	baseline	1
894	pre	baseline	1
975	pre	baseline	1
749	pre	baseline	1
862	pre	baseline	1
827	pre	baseline	1
964	pre	baseline	1
897	pre	baseline	1
1514	pre	baseline	1
1053	pre	baseline	1
876	pre	baseline	1
884	pre	baseline	1
859	pre	baseline	1
1520	pre	baseline	1
1080	pre	baseline	1
851	pre	baseline	1
873	pre	baseline	1
916	pre	baseline	1
876	pre	baseline	1
873	pre	baseline	1
867	pre	baseline	1
889	pre	baseline	1
889	pre	baseline	1
894	pre	baseline	1
943	pre	baseline	1
956	pre	baseline	1
935	pre	baseline	1
884	pre	baseline	1
919	pre	baseline	1
1043	pre	baseline	1
857	pre	baseline	1
911	pre	baseline	1
913	pre	baseline	1
913	pre	baseline	1
908	pre	baseline	1
911	pre	baseline	1
948	pre	baseline	1
956	pre	baseline	1
1064	pre	baseline	1
528	pre	baseline	1
1056	pre	baseline	1
932	pre	baseline	1
1528	pre	baseline	1
1107	pre	baseline	1
900	pre	baseline	1
1110	pre	baseline	1
1503	pre	baseline	1
797	pre	baseline	1
814	pre	baseline	1
795	pre	baseline	1
811	pre	baseline	1
840	pre	baseline	1
1670	pre	baseline	1
886	pre	baseline	1
878	pre	baseline	1
1509	pre	baseline	1
1094	pre	baseline	1
900	pre	baseline	1
1485	pre	baseline	1
1129	pre	baseline	1
889	pre	baseline	1
905	pre	baseline	1
579	pre	baseline	1
1153	pre	baseline	1
816	pre	baseline	1
948	pre	baseline	1
563	pre	baseline	1
1096	pre	baseline	1
840	pre	baseline	1
1544	pre	baseline	1
1083	pre	baseline	1
854	pre	baseline	1
1541	pre	baseline	1
1040	pre	baseline	1
840	pre	baseline	1
1161	pre	baseline	1
477	pre	baseline	1
967	pre	baseline	1
886	pre	baseline	1
1525	pre	baseline	1
1061	pre	baseline	1
851	pre	baseline	1
1582	pre	baseline	1
1080	pre	baseline	1
886	pre	baseline	1
937	pre	baseline	1
628	pre	baseline	1
1088	pre	baseline	1
889	pre	baseline	1
1493	pre	baseline	1
1067	pre	baseline	1
849	pre	baseline	1
1113	pre	baseline	1
501	pre	baseline	1
1016	pre	baseline	1
811	pre	baseline	1
1145	pre	baseline	1
369	pre	baseline	1
857	pre	baseline	1
1061	pre	baseline	1
