IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
800	0	2	13:19:10
1016	0	2	13:19:10
504	0	2	13:19:10
776	0	2	13:19:10
773	0	2	13:19:10
757	0	2	13:19:10
878	0	2	13:19:10
770	0	2	13:19:10
779	0	2	13:19:10
776	0	2	13:19:10
781	0	2	13:19:10
795	0	2	13:19:10
781	0	2	13:19:10
800	0	2	13:19:10
800	0	2	13:19:10
776	0	2	13:19:10
770	0	2	13:19:10
784	0	2	13:19:10
830	0	2	13:19:10
784	0	2	13:19:10
805	0	2	13:19:10
768	0	2	13:19:10
800	0	2	13:19:10
822	0	2	13:19:10
800	0	2	13:19:10
730	0	2	13:19:10
854	0	2	13:19:10
897	0	2	13:19:10
770	0	2	13:19:10
800	0	2	13:19:10
811	0	2	13:19:10
808	0	2	13:19:10
819	0	2	13:19:10
827	0	2	13:19:10
840	0	2	13:19:10
832	0	2	13:19:10
824	0	2	13:19:10
838	0	2	13:19:10
838	0	2	13:19:10
835	0	2	13:19:10
827	0	2	13:19:10
827	0	2	13:19:10
827	0	2	13:19:10
835	0	2	13:19:10
832	0	2	13:19:10
838	0	2	13:19:10
840	0	2	13:19:10
832	0	2	13:19:10
754	0	2	13:19:10
859	0	2	13:19:10
859	0	2	13:19:10
822	0	2	13:19:10
824	0	2	13:19:10
827	0	2	13:19:10
824	0	2	13:19:10
811	0	2	13:19:10
811	0	2	13:19:10
838	0	2	13:19:10
838	0	2	13:19:10
840	0	2	13:19:10
849	0	2	13:19:10
814	0	2	13:19:10
819	0	2	13:19:10
819	0	2	13:19:10
811	0	2	13:19:10
811	0	2	13:19:10
811	0	2	13:19:10
787	0	2	13:19:10
808	0	2	13:19:10
822	0	2	13:19:10
814	0	2	13:19:10
824	0	2	13:19:10
805	0	2	13:19:10
819	0	2	13:19:10
849	0	2	13:19:10
803	0	2	13:19:10
816	0	2	13:19:10
814	0	2	13:19:10
797	0	2	13:19:10
819	0	2	13:19:10
830	0	2	13:19:10
832	0	2	13:19:10
830	0	2	13:19:10
797	0	2	13:19:10
808	0	2	13:19:10
816	0	2	13:19:10
811	0	2	13:19:10
814	0	2	13:19:10
803	0	2	13:19:10
805	0	2	13:19:10
797	0	2	13:19:10
773	0	2	13:19:10
838	0	2	13:19:10
838	0	2	13:19:10
832	0	2	13:19:10
781	0	2	13:19:10
800	0	2	13:19:10
781	0	2	13:19:10
770	0	2	13:19:10
784	0	2	13:19:10
773	0	2	13:19:10
776	0	2	13:19:10
781	0	2	13:19:10
776	0	2	13:19:10
768	0	2	13:19:10
789	0	2	13:19:10
776	0	2	13:19:10
795	0	2	13:19:10
781	0	2	13:19:10
789	0	2	13:19:10
784	0	2	13:19:10
781	0	2	13:19:10
789	0	2	13:19:10
773	0	2	13:19:10
800	0	2	13:19:10
770	0	2	13:19:10
733	0	2	13:19:10
803	0	2	13:19:10
787	0	2	13:19:10
787	0	2	13:19:10
776	0	2	13:19:10
795	0	2	13:19:10
800	0	2	13:19:10
805	0	2	13:19:10
808	0	2	13:19:10
819	0	2	13:19:10
814	0	2	13:19:10
827	0	2	13:19:10
814	0	2	13:19:10
840	0	2	13:19:10
832	0	2	13:19:10
838	0	2	13:19:10
814	0	2	13:19:10
827	0	2	13:19:10
822	0	2	13:19:10
824	0	2	13:19:10
808	0	2	13:19:10
830	0	2	13:19:10
827	0	2	13:19:10
830	0	2	13:19:10
838	0	2	13:19:10
846	0	2	13:19:10
781	0	2	13:19:10
830	0	2	13:19:10
859	0	2	13:19:10
851	0	2	13:19:10
849	0	2	13:19:10
830	0	2	13:19:10
827	0	2	13:19:10
832	0	2	13:19:10
824	0	2	13:19:10
822	0	2	13:19:10
840	0	2	13:19:10
805	0	2	13:19:10
851	0	2	13:19:10
865	0	2	13:19:10
846	0	2	13:19:10
851	0	2	13:19:10
846	0	2	13:19:10
870	0	2	13:19:10
843	0	2	13:19:10
859	0	2	13:19:10
857	0	2	13:19:10
854	0	2	13:19:10
838	0	2	13:19:10
840	0	2	13:19:10
827	0	2	13:19:10
827	0	2	13:19:10
832	0	2	13:19:10
814	0	2	13:19:10
768	0	2	13:19:10
792	0	2	13:19:10
760	0	2	13:19:10
808	0	2	13:19:10
797	0	2	13:19:10
822	0	2	13:19:10
824	0	2	13:19:10
816	0	2	13:19:10
827	0	2	13:19:10
805	0	2	13:19:10
824	0	2	13:19:10
827	0	2	13:19:10
830	0	2	13:19:10
805	0	2	13:19:10
808	0	2	13:19:10
824	0	2	13:19:10
805	0	2	13:19:10
835	0	2	13:19:10
827	0	2	13:19:10
805	0	2	13:19:10
811	0	2	13:19:10
808	0	2	13:19:10
819	0	2	13:19:10
830	0	2	13:19:10
840	0	2	13:19:10
835	0	2	13:19:10
867	0	2	13:19:10
824	0	2	13:19:10
822	0	2	13:19:10
838	0	2	13:19:10
816	0	2	13:19:10
838	0	2	13:19:10
824	0	2	13:19:10
822	0	2	13:19:10
827	0	2	13:19:10
776	0	2	13:19:10
857	0	2	13:19:10
832	0	2	13:19:10
830	0	2	13:19:10
835	0	2	13:19:10
857	0	2	13:19:10
867	0	2	13:19:10
862	0	2	13:19:10
878	0	2	13:19:10
857	0	2	13:19:10
838	0	2	13:19:10
838	0	2	13:19:10
843	0	2	13:19:10
843	0	2	13:19:10
849	0	2	13:19:10
854	0	2	13:19:10
849	0	2	13:19:10
824	0	2	13:19:10
873	0	2	13:19:10
851	0	2	13:19:10
851	0	2	13:19:10
843	0	2	13:19:10
827	0	2	13:19:10
835	0	2	13:19:10
843	0	2	13:19:10
854	0	2	13:19:10
859	0	2	13:19:10
851	0	2	13:19:10
814	0	2	13:19:10
800	0	2	13:19:10
908	0	2	13:19:10
867	0	2	13:19:10
859	0	2	13:19:10
832	0	2	13:19:10
830	0	2	13:19:10
816	0	2	13:19:10
822	0	2	13:19:10
795	0	2	13:19:10
824	0	2	13:19:10
808	0	2	13:19:10
840	0	2	13:19:10
840	0	2	13:19:10
867	0	2	13:19:10
803	0	2	13:19:10
840	0	2	13:19:10
830	0	2	13:19:10
835	0	2	13:19:10
827	0	2	13:19:10
808	0	2	13:19:10
849	0	2	13:19:10
846	0	2	13:19:10
814	0	2	13:19:10
816	0	2	13:19:10
800	0	2	13:19:10
800	0	2	13:19:10
805	0	2	13:19:10
814	0	2	13:19:10
824	0	2	13:19:10
824	0	2	13:19:10
819	0	2	13:19:10
808	0	2	13:19:10
835	0	2	13:19:10
827	0	2	13:19:10
824	0	2	13:19:10
827	0	2	13:19:10
835	0	2	13:19:10
832	0	2	13:19:10
851	0	2	13:19:10
843	0	2	13:19:10
843	0	2	13:19:10
849	0	2	13:19:10
846	0	2	13:19:10
889	0	2	13:19:10
787	0	2	13:19:10
859	0	2	13:19:10
838	0	2	13:19:10
851	0	2	13:19:10
843	0	2	13:19:10
838	0	2	13:19:10
846	0	2	13:19:10
867	0	2	13:19:10
859	0	2	13:19:10
870	0	2	13:19:10
805	0	2	13:19:10
865	0	2	13:19:10
854	0	2	13:19:10
854	0	2	13:19:10
859	0	2	13:19:10
830	0	2	13:19:10
854	0	2	13:19:10
835	0	2	13:19:10
846	0	2	13:19:10
846	0	2	13:19:10
854	0	2	13:19:10
854	0	2	13:19:10
832	0	2	13:19:10
846	0	2	13:19:10
838	0	2	13:19:10
832	0	2	13:19:10
846	0	2	13:19:10
865	0	2	13:19:10
838	0	2	13:19:10
884	0	2	13:19:10
859	0	2	13:19:10
838	0	2	13:19:10
838	0	2	13:19:10
840	0	2	13:19:10
805	0	2	13:19:10
851	0	2	13:19:10
822	0	2	13:19:10
808	0	2	13:19:10
811	0	2	13:19:10
819	0	2	13:19:10
800	0	2	13:19:10
797	0	2	13:19:10
797	0	2	13:19:10
779	0	2	13:19:10
811	0	2	13:19:10
805	0	2	13:19:10
827	0	2	13:19:10
822	0	2	13:19:10
832	0	2	13:19:10
851	0	2	13:19:10
865	0	2	13:19:10
846	0	2	13:19:10
846	0	2	13:19:10
851	0	2	13:19:10
827	0	2	13:19:10
846	0	2	13:19:10
822	0	2	13:19:10
857	0	2	13:19:10
843	0	2	13:19:10
843	0	2	13:19:10
854	0	2	13:19:10
835	0	2	13:19:10
838	0	2	13:19:10
854	0	2	13:19:10
824	0	2	13:19:10
840	0	2	13:19:10
830	0	2	13:19:10
830	0	2	13:19:10
832	0	2	13:19:10
854	0	2	13:19:10
846	0	2	13:19:10
827	0	2	13:19:10
830	0	2	13:19:10
843	0	2	13:19:10
835	0	2	13:19:10
857	0	2	13:19:10
862	0	2	13:19:10
843	0	2	13:19:10
846	0	2	13:19:10
854	0	2	13:19:10
838	0	2	13:19:10
835	0	2	13:19:10
865	0	2	13:19:10
835	0	2	13:19:10
854	0	2	13:19:10
857	0	2	13:19:10
876	0	2	13:19:10
854	0	2	13:19:10
857	0	2	13:19:10
865	0	2	13:19:10
862	0	2	13:19:10
840	0	2	13:19:10
849	0	2	13:19:10
851	0	2	13:19:10
840	0	2	13:19:10
851	0	2	13:19:10
865	0	2	13:19:10
854	0	2	13:19:10
870	0	2	13:19:10
832	0	2	13:19:10
846	0	2	13:19:10
838	0	2	13:19:10
830	0	2	13:19:10
840	0	2	13:19:10
830	0	2	13:19:10
849	0	2	13:19:10
843	0	2	13:19:10
846	0	2	13:19:10
859	0	2	13:19:10
867	0	2	13:19:10
832	0	2	13:19:10
878	0	2	13:19:10
830	0	2	13:19:10
808	0	2	13:19:10
854	0	2	13:19:10
811	0	2	13:19:10
805	0	2	13:19:10
862	0	2	13:19:10
765	0	2	13:19:10
819	0	2	13:19:10
805	0	2	13:19:10
830	0	2	13:19:10
814	0	2	13:19:10
822	0	2	13:19:10
811	0	2	13:19:10
816	0	2	13:19:10
827	0	2	13:19:10
835	0	2	13:19:10
824	0	2	13:19:10
840	0	2	13:19:10
851	0	2	13:19:10
797	0	2	13:19:10
830	0	2	13:19:10
824	0	2	13:19:10
816	0	2	13:19:10
811	0	2	13:19:10
811	0	2	13:19:10
811	0	2	13:19:10
832	0	2	13:19:10
819	0	2	13:19:10
832	0	2	13:19:10
840	0	2	13:19:10
830	0	2	13:19:10
832	0	2	13:19:10
854	0	2	13:19:10
838	0	2	13:19:10
838	0	2	13:19:10
822	0	2	13:19:10
814	0	2	13:19:10
851	0	2	13:19:10
854	0	2	13:19:10
832	0	2	13:19:10
843	0	2	13:19:10
838	0	2	13:19:10
830	0	2	13:19:10
832	0	2	13:19:10
838	0	2	13:19:10
819	0	2	13:19:10
835	0	2	13:19:10
830	0	2	13:19:10
824	0	2	13:19:10
830	0	2	13:19:10
849	0	2	13:19:10
840	0	2	13:19:10
800	0	2	13:19:10
865	0	2	13:19:10
870	0	2	13:19:10
840	0	2	13:19:10
846	0	2	13:19:10
857	0	2	13:19:10
835	0	2	13:19:10
849	0	2	13:19:10
835	0	2	13:19:10
835	0	2	13:19:10
843	0	2	13:19:10
851	0	2	13:19:10
840	0	2	13:19:10
832	0	2	13:19:10
822	0	2	13:19:10
824	0	2	13:19:10
827	0	2	13:19:10
843	0	2	13:19:10
838	0	2	13:19:10
840	0	2	13:19:10
