IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
765	0	2	15:58:48
781	0	2	15:58:48
784	0	2	15:58:48
814	0	2	15:58:48
787	0	2	15:58:48
768	0	2	15:58:48
703	0	2	15:58:48
733	0	2	15:58:48
789	0	2	15:58:48
757	0	2	15:58:48
832	0	2	15:58:48
865	0	2	15:58:48
843	0	2	15:58:48
827	0	2	15:58:48
832	0	2	15:58:48
843	0	2	15:58:48
808	0	2	15:58:48
862	0	2	15:58:48
911	0	2	15:58:48
892	0	2	15:58:48
870	0	2	15:58:48
867	0	2	15:58:48
881	0	2	15:58:48
849	0	2	15:58:48
894	0	2	15:58:48
927	0	2	15:58:48
878	0	2	15:58:48
749	0	2	15:58:48
878	0	2	15:58:48
892	0	2	15:58:48
835	0	2	15:58:48
808	0	2	15:58:48
832	0	2	15:58:48
929	0	2	15:58:48
870	0	2	15:58:48
805	0	2	15:58:48
832	0	2	15:58:48
900	0	2	15:58:48
854	0	2	15:58:48
776	0	2	15:58:48
811	0	2	15:58:48
816	0	2	15:58:48
765	0	2	15:58:48
784	0	2	15:58:48
687	0	2	15:58:48
1029	0	2	15:58:48
787	0	2	15:58:48
867	0	2	15:58:48
927	0	2	15:58:48
881	0	2	15:58:48
797	0	2	15:58:48
830	0	2	15:58:48
865	0	2	15:58:48
814	0	2	15:58:48
765	0	2	15:58:48
803	0	2	15:58:48
835	0	2	15:58:48
765	0	2	15:58:48
824	0	2	15:58:48
892	0	2	15:58:48
838	0	2	15:58:48
873	0	2	15:58:48
862	0	2	15:58:48
824	0	2	15:58:48
765	0	2	15:58:48
862	0	2	15:58:48
770	0	2	15:58:48
779	0	2	15:58:48
827	0	2	15:58:48
881	0	2	15:58:48
830	0	2	15:58:48
884	0	2	15:58:48
892	0	2	15:58:48
805	0	2	15:58:48
824	0	2	15:58:48
835	0	2	15:58:48
787	0	2	15:58:48
808	0	2	15:58:48
830	0	2	15:58:48
859	0	2	15:58:48
757	0	2	15:58:48
749	0	2	15:58:48
865	0	2	15:58:48
811	0	2	15:58:48
792	0	2	15:58:48
840	0	2	15:58:48
946	0	2	15:58:48
773	0	2	15:58:48
857	0	2	15:58:48
897	0	2	15:58:48
849	0	2	15:58:48
768	0	2	15:58:48
781	0	2	15:58:48
762	0	2	15:58:48
784	0	2	15:58:48
835	0	2	15:58:48
916	0	2	15:58:48
838	0	2	15:58:48
884	0	2	15:58:48
919	0	2	15:58:48
808	0	2	15:58:48
805	0	2	15:58:48
814	0	2	15:58:48
792	0	2	15:58:48
784	0	2	15:58:48
894	0	2	15:58:48
865	0	2	15:58:48
854	0	2	15:58:48
889	0	2	15:58:48
849	0	2	15:58:48
851	0	2	15:58:48
881	0	2	15:58:48
867	0	2	15:58:48
795	0	2	15:58:48
854	0	2	15:58:48
816	0	2	15:58:48
757	0	2	15:58:48
714	0	2	15:58:48
892	0	2	15:58:48
797	0	2	15:58:48
795	0	2	15:58:48
838	0	2	15:58:48
824	0	2	15:58:48
787	0	2	15:58:48
840	0	2	15:58:48
840	0	2	15:58:48
760	0	2	15:58:48
730	0	2	15:58:48
862	0	2	15:58:48
687	0	2	15:58:48
805	0	2	15:58:48
859	0	2	15:58:48
956	0	2	15:58:48
843	0	2	15:58:48
838	0	2	15:58:48
862	0	2	15:58:48
819	0	2	15:58:48
816	0	2	15:58:48
787	0	2	15:58:48
808	0	2	15:58:48
741	0	2	15:58:48
765	0	2	15:58:48
787	0	2	15:58:48
789	0	2	15:58:48
811	0	2	15:58:48
886	0	2	15:58:48
929	0	2	15:58:48
881	0	2	15:58:48
832	0	2	15:58:48
843	0	2	15:58:48
800	0	2	15:58:48
757	0	2	15:58:48
805	0	2	15:58:48
913	0	2	15:58:48
824	0	2	15:58:48
897	0	2	15:58:48
921	0	2	15:58:48
830	0	2	15:58:48
838	0	2	15:58:48
843	0	2	15:58:48
789	0	2	15:58:48
838	0	2	15:58:48
876	0	2	15:58:48
811	0	2	15:58:48
819	0	2	15:58:48
889	0	2	15:58:48
703	0	2	15:58:48
781	0	2	15:58:48
797	0	2	15:58:48
757	0	2	15:58:48
714	0	2	15:58:48
803	0	2	15:58:48
603	0	2	15:58:48
700	0	2	15:58:48
752	0	2	15:58:48
765	0	2	15:58:48
749	0	2	15:58:48
811	0	2	15:58:48
819	0	2	15:58:48
859	0	2	15:58:48
873	0	2	15:58:48
816	0	2	15:58:48
784	0	2	15:58:48
800	0	2	15:58:48
811	0	2	15:58:48
811	0	2	15:58:48
738	0	2	15:58:48
792	0	2	15:58:48
822	0	2	15:58:48
789	0	2	15:58:48
857	0	2	15:58:48
892	0	2	15:58:48
846	0	2	15:58:48
835	0	2	15:58:48
784	0	2	15:58:48
760	0	2	15:58:48
663	0	2	15:58:48
800	0	2	15:58:48
768	0	2	15:58:48
727	0	2	15:58:48
792	0	2	15:58:48
762	0	2	15:58:48
703	0	2	15:58:48
738	0	2	15:58:48
746	0	2	15:58:48
784	0	2	15:58:48
822	0	2	15:58:48
760	0	2	15:58:48
781	0	2	15:58:48
814	0	2	15:58:48
902	0	2	15:58:48
835	0	2	15:58:48
859	0	2	15:58:48
905	0	2	15:58:48
849	0	2	15:58:48
884	0	2	15:58:48
892	0	2	15:58:48
876	0	2	15:58:48
822	0	2	15:58:48
876	0	2	15:58:48
884	0	2	15:58:48
814	0	2	15:58:48
827	0	2	15:58:48
862	0	2	15:58:48
832	0	2	15:58:48
819	0	2	15:58:48
838	0	2	15:58:48
862	0	2	15:58:48
803	0	2	15:58:48
857	0	2	15:58:48
876	0	2	15:58:48
835	0	2	15:58:48
873	0	2	15:58:48
873	0	2	15:58:48
881	0	2	15:58:48
873	0	2	15:58:48
827	0	2	15:58:48
849	0	2	15:58:48
854	0	2	15:58:48
822	0	2	15:58:48
849	0	2	15:58:48
865	0	2	15:58:48
830	0	2	15:58:48
862	0	2	15:58:48
905	0	2	15:58:48
884	0	2	15:58:48
803	0	2	15:58:48
819	0	2	15:58:48
843	0	2	15:58:48
784	0	2	15:58:48
795	0	2	15:58:48
814	0	2	15:58:48
854	0	2	15:58:48
824	0	2	15:58:48
805	0	2	15:58:48
851	0	2	15:58:48
878	0	2	15:58:48
894	0	2	15:58:48
816	0	2	15:58:48
816	0	2	15:58:48
835	0	2	15:58:48
843	0	2	15:58:48
805	0	2	15:58:48
830	0	2	15:58:48
889	0	2	15:58:48
827	0	2	15:58:48
814	0	2	15:58:48
876	0	2	15:58:48
905	0	2	15:58:48
805	0	2	15:58:48
851	0	2	15:58:48
854	0	2	15:58:48
854	0	2	15:58:48
803	0	2	15:58:48
690	0	2	15:58:48
1008	0	2	15:58:48
805	0	2	15:58:48
814	0	2	15:58:48
840	0	2	15:58:48
830	0	2	15:58:48
862	0	2	15:58:48
741	0	2	15:58:48
867	0	2	15:58:48
814	0	2	15:58:48
808	0	2	15:58:48
838	0	2	15:58:48
730	0	2	15:58:48
811	0	2	15:58:48
808	0	2	15:58:48
830	0	2	15:58:48
781	0	2	15:58:48
787	0	2	15:58:48
819	0	2	15:58:48
846	0	2	15:58:48
773	0	2	15:58:48
781	0	2	15:58:48
789	0	2	15:58:48
765	0	2	15:58:48
811	0	2	15:58:48
814	0	2	15:58:48
789	0	2	15:58:48
746	0	2	15:58:48
816	0	2	15:58:48
843	0	2	15:58:48
824	0	2	15:58:48
