IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
681	0	2	13:08:25
727	0	2	13:08:25
752	0	2	13:08:25
708	0	2	13:08:25
676	0	2	13:08:25
698	0	2	13:08:25
663	0	2	13:08:25
698	0	2	13:08:25
633	0	2	13:08:25
690	0	2	13:08:25
655	0	2	13:08:25
628	0	2	13:08:25
668	0	2	13:08:25
730	0	2	13:08:25
1061	0	2	13:08:25
991	0	2	13:08:25
935	0	2	13:08:25
937	0	2	13:08:25
894	0	2	13:08:25
814	0	2	13:08:25
743	0	2	13:08:25
757	0	2	13:08:25
692	0	2	13:08:25
668	0	2	13:08:25
679	0	2	13:08:25
708	0	2	13:08:25
652	0	2	13:08:25
867	0	2	13:08:25
816	0	2	13:08:25
846	0	2	13:08:25
889	0	2	13:08:25
843	0	2	13:08:25
773	0	2	13:08:25
706	0	2	13:08:25
706	0	2	13:08:25
663	0	2	13:08:25
641	0	2	13:08:25
622	0	2	13:08:25
587	0	2	13:08:25
633	0	2	13:08:25
660	0	2	13:08:25
884	0	2	13:08:25
768	0	2	13:08:25
770	0	2	13:08:25
789	0	2	13:08:25
749	0	2	13:08:25
711	0	2	13:08:25
692	0	2	13:08:25
676	0	2	13:08:25
679	0	2	13:08:25
603	0	2	13:08:25
595	0	2	13:08:25
571	0	2	13:08:25
609	0	2	13:08:25
611	0	2	13:08:25
690	0	2	13:08:25
902	0	2	13:08:25
846	0	2	13:08:25
811	0	2	13:08:25
878	0	2	13:08:25
735	0	2	13:08:25
746	0	2	13:08:25
671	0	2	13:08:25
649	0	2	13:08:25
595	0	2	13:08:25
636	0	2	13:08:25
646	0	2	13:08:25
598	0	2	13:08:25
625	0	2	13:08:25
644	0	2	13:08:25
625	0	2	13:08:25
587	0	2	13:08:25
633	0	2	13:08:25
649	0	2	13:08:25
733	0	2	13:08:25
698	0	2	13:08:25
706	0	2	13:08:25
628	0	2	13:08:25
620	0	2	13:08:25
628	0	2	13:08:25
617	0	2	13:08:25
690	0	2	13:08:25
681	0	2	13:08:25
655	0	2	13:08:25
673	0	2	13:08:25
743	0	2	13:08:25
1048	0	2	13:08:25
862	0	2	13:08:25
857	0	2	13:08:25
849	0	2	13:08:25
784	0	2	13:08:25
768	0	2	13:08:25
727	0	2	13:08:25
671	0	2	13:08:25
644	0	2	13:08:25
644	0	2	13:08:25
582	0	2	13:08:25
576	0	2	13:08:25
544	0	2	13:08:25
579	0	2	13:08:25
649	0	2	13:08:25
601	0	2	13:08:25
789	0	2	13:08:25
832	0	2	13:08:25
800	0	2	13:08:25
792	0	2	13:08:25
735	0	2	13:08:25
733	0	2	13:08:25
690	0	2	13:08:25
692	0	2	13:08:25
671	0	2	13:08:25
717	0	2	13:08:25
649	0	2	13:08:25
636	0	2	13:08:25
733	0	2	13:08:25
873	0	2	13:08:25
846	0	2	13:08:25
843	0	2	13:08:25
800	0	2	13:08:25
768	0	2	13:08:25
711	0	2	13:08:25
668	0	2	13:08:25
582	0	2	13:08:25
636	0	2	13:08:25
601	0	2	13:08:25
660	0	2	13:08:25
735	0	2	13:08:25
889	0	2	13:08:25
819	0	2	13:08:25
768	0	2	13:08:25
800	0	2	13:08:25
784	0	2	13:08:25
975	0	2	13:08:25
973	0	2	13:08:25
838	0	2	13:08:25
752	0	2	13:08:25
760	0	2	13:08:25
714	0	2	13:08:25
717	0	2	13:08:25
668	0	2	13:08:25
703	0	2	13:08:25
668	0	2	13:08:25
749	0	2	13:08:25
735	0	2	13:08:25
1123	0	2	13:08:25
973	0	2	13:08:25
916	0	2	13:08:25
862	0	2	13:08:25
787	0	2	13:08:25
730	0	2	13:08:25
690	0	2	13:08:25
673	0	2	13:08:25
657	0	2	13:08:25
630	0	2	13:08:25
646	0	2	13:08:25
673	0	2	13:08:25
681	0	2	13:08:25
862	0	2	13:08:25
843	0	2	13:08:25
819	0	2	13:08:25
738	0	2	13:08:25
730	0	2	13:08:25
698	0	2	13:08:25
633	0	2	13:08:25
587	0	2	13:08:25
584	0	2	13:08:25
563	0	2	13:08:25
595	0	2	13:08:25
673	0	2	13:08:25
657	0	2	13:08:25
668	0	2	13:08:25
805	0	2	13:08:25
784	0	2	13:08:25
725	0	2	13:08:25
770	0	2	13:08:25
595	0	2	13:08:25
687	0	2	13:08:25
641	0	2	13:08:25
644	0	2	13:08:25
652	0	2	13:08:25
646	0	2	13:08:25
752	0	2	13:08:25
789	0	2	13:08:25
