ibi	time	condition	order
857	pre	baseline	1
997	pre	baseline	1
902	pre	baseline	1
948	pre	baseline	1
986	pre	baseline	1
832	pre	baseline	1
927	pre	baseline	1
827	pre	baseline	1
908	pre	baseline	1
865	pre	baseline	1
956	pre	baseline	1
978	pre	baseline	1
943	pre	baseline	1
973	pre	baseline	1
916	pre	baseline	1
983	pre	baseline	1
967	pre	baseline	1
840	pre	baseline	1
929	pre	baseline	1
913	pre	baseline	1
776	pre	baseline	1
735	pre	baseline	1
1080	pre	baseline	1
1013	pre	baseline	1
978	pre	baseline	1
902	pre	baseline	1
1010	pre	baseline	1
927	pre	baseline	1
954	pre	baseline	1
921	pre	baseline	1
948	pre	baseline	1
964	pre	baseline	1
840	pre	baseline	1
948	pre	baseline	1
962	pre	baseline	1
886	pre	baseline	1
959	pre	baseline	1
954	pre	baseline	1
913	pre	baseline	1
948	pre	baseline	1
822	pre	baseline	1
929	pre	baseline	1
857	pre	baseline	1
916	pre	baseline	1
919	pre	baseline	1
908	pre	baseline	1
814	pre	baseline	1
940	pre	baseline	1
986	pre	baseline	1
865	pre	baseline	1
916	pre	baseline	1
911	pre	baseline	1
838	pre	baseline	1
878	pre	baseline	1
908	pre	baseline	1
803	pre	baseline	1
873	pre	baseline	1
867	pre	baseline	1
776	pre	baseline	1
876	pre	baseline	1
884	pre	baseline	1
784	pre	baseline	1
854	pre	baseline	1
415	pre	baseline	1
396	pre	baseline	1
916	pre	baseline	1
814	pre	baseline	1
854	pre	baseline	1
714	pre	baseline	1
700	pre	baseline	1
757	pre	baseline	1
717	pre	baseline	1
770	pre	baseline	1
805	pre	baseline	1
814	pre	baseline	1
784	pre	baseline	1
889	pre	baseline	1
900	pre	baseline	1
814	pre	baseline	1
916	pre	baseline	1
897	pre	baseline	1
832	pre	baseline	1
902	pre	baseline	1
902	pre	baseline	1
854	pre	baseline	1
929	pre	baseline	1
830	pre	baseline	1
913	pre	baseline	1
924	pre	baseline	1
824	pre	baseline	1
902	pre	baseline	1
916	pre	baseline	1
854	pre	baseline	1
921	pre	baseline	1
908	pre	baseline	1
884	pre	baseline	1
943	pre	baseline	1
886	pre	baseline	1
924	pre	baseline	1
932	pre	baseline	1
849	pre	baseline	1
876	pre	baseline	1
951	pre	baseline	1
854	pre	baseline	1
911	pre	baseline	1
964	pre	baseline	1
911	pre	baseline	1
935	pre	baseline	1
937	pre	baseline	1
894	pre	baseline	1
964	pre	baseline	1
921	pre	baseline	1
935	pre	baseline	1
959	pre	baseline	1
905	pre	baseline	1
951	pre	baseline	1
948	pre	baseline	1
822	pre	baseline	1
911	pre	baseline	1
905	pre	baseline	1
789	pre	baseline	1
862	pre	baseline	1
897	pre	baseline	1
808	pre	baseline	1
859	pre	baseline	1
808	pre	baseline	1
948	pre	baseline	1
943	pre	baseline	1
840	pre	baseline	1
911	pre	baseline	1
892	pre	baseline	1
787	pre	baseline	1
768	pre	baseline	1
711	pre	baseline	1
752	pre	baseline	1
840	pre	baseline	1
730	pre	baseline	1
797	pre	baseline	1
886	pre	baseline	1
843	pre	baseline	1
873	pre	baseline	1
913	pre	baseline	1
803	pre	baseline	1
843	pre	baseline	1
840	pre	baseline	1
832	pre	baseline	1
876	pre	baseline	1
752	pre	baseline	1
795	pre	baseline	1
849	pre	baseline	1
779	pre	baseline	1
814	pre	baseline	1
1021	pre	baseline	1
956	pre	baseline	1
940	pre	baseline	1
940	pre	baseline	1
908	pre	baseline	1
951	pre	baseline	1
948	pre	baseline	1
897	pre	baseline	1
940	pre	baseline	1
948	pre	baseline	1
919	pre	baseline	1
897	pre	baseline	1
924	pre	baseline	1
956	pre	baseline	1
884	pre	baseline	1
970	pre	baseline	1
964	pre	baseline	1
911	pre	baseline	1
946	pre	baseline	1
929	pre	baseline	1
886	pre	baseline	1
986	pre	baseline	1
892	pre	baseline	1
948	pre	baseline	1
986	pre	baseline	1
876	pre	baseline	1
978	pre	baseline	1
857	pre	baseline	1
962	pre	baseline	1
959	pre	baseline	1
870	pre	baseline	1
1002	pre	baseline	1
1013	pre	baseline	1
878	pre	baseline	1
994	pre	baseline	1
986	pre	baseline	1
927	pre	baseline	1
1018	pre	baseline	1
943	pre	baseline	1
978	pre	baseline	1
981	pre	baseline	1
1013	pre	baseline	1
908	pre	baseline	1
1008	pre	baseline	1
916	pre	baseline	1
1018	pre	baseline	1
894	pre	baseline	1
1002	pre	baseline	1
970	pre	baseline	1
897	pre	baseline	1
994	pre	baseline	1
900	pre	baseline	1
994	pre	baseline	1
943	pre	baseline	1
894	pre	baseline	1
978	pre	baseline	1
881	pre	baseline	1
956	pre	baseline	1
983	pre	baseline	1
954	pre	baseline	1
973	pre	baseline	1
919	pre	baseline	1
962	pre	baseline	1
889	pre	baseline	1
954	pre	baseline	1
940	pre	baseline	1
894	pre	baseline	1
