IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
905	0	2	12:39:43
997	0	2	12:39:43
981	0	2	12:39:43
989	0	2	12:39:43
946	0	2	12:39:43
1005	0	2	12:39:43
927	0	2	12:39:43
1040	0	2	12:39:43
954	0	2	12:39:43
835	0	2	12:39:43
1148	0	2	12:39:43
964	0	2	12:39:43
994	0	2	12:39:43
999	0	2	12:39:43
479	0	2	12:39:43
558	0	2	12:39:43
991	0	2	12:39:43
1021	0	2	12:39:43
1029	0	2	12:39:43
1034	0	2	12:39:43
948	0	2	12:39:43
1183	0	2	12:39:43
884	0	2	12:39:43
994	0	2	12:39:43
1010	0	2	12:39:43
606	0	2	12:39:43
431	0	2	12:39:43
1043	0	2	12:39:43
1024	0	2	12:39:43
1029	0	2	12:39:43
1013	0	2	12:39:43
1024	0	2	12:39:43
1029	0	2	12:39:43
989	0	2	12:39:43
1029	0	2	12:39:43
997	0	2	12:39:43
1005	0	2	12:39:43
1008	0	2	12:39:43
1032	0	2	12:39:43
1021	0	2	12:39:43
752	0	2	12:39:43
1255	0	2	12:39:43
1126	0	2	12:39:43
999	0	2	12:39:43
1099	0	2	12:39:43
946	0	2	12:39:43
937	0	2	12:39:43
1064	0	2	12:39:43
477	0	2	12:39:43
620	0	2	12:39:43
929	0	2	12:39:43
1018	0	2	12:39:43
1005	0	2	12:39:43
1029	0	2	12:39:43
919	0	2	12:39:43
1096	0	2	12:39:43
1045	0	2	12:39:43
1026	0	2	12:39:43
1018	0	2	12:39:43
1037	0	2	12:39:43
1048	0	2	12:39:43
1064	0	2	12:39:43
1956	0	2	12:39:43
1245	0	2	12:39:43
1045	0	2	12:39:43
1040	0	2	12:39:43
1045	0	2	12:39:43
908	0	2	12:39:43
622	0	2	12:39:43
447	0	2	12:39:43
981	0	2	12:39:43
975	0	2	12:39:43
956	0	2	12:39:43
994	0	2	12:39:43
981	0	2	12:39:43
983	0	2	12:39:43
1021	0	2	12:39:43
1002	0	2	12:39:43
1005	0	2	12:39:43
1026	0	2	12:39:43
1034	0	2	12:39:43
1034	0	2	12:39:43
1029	0	2	12:39:43
