IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
727	0	2	13:31:26
725	0	2	13:31:26
735	0	2	13:31:26
735	0	2	13:31:26
730	0	2	13:31:26
730	0	2	13:31:26
746	0	2	13:31:26
738	0	2	13:31:26
746	0	2	13:31:26
738	0	2	13:31:26
765	0	2	13:31:26
749	0	2	13:31:26
762	0	2	13:31:26
749	0	2	13:31:26
768	0	2	13:31:26
754	0	2	13:31:26
746	0	2	13:31:26
738	0	2	13:31:26
752	0	2	13:31:26
735	0	2	13:31:26
741	0	2	13:31:26
741	0	2	13:31:26
762	0	2	13:31:26
752	0	2	13:31:26
752	0	2	13:31:26
749	0	2	13:31:26
765	0	2	13:31:26
765	0	2	13:31:26
757	0	2	13:31:26
762	0	2	13:31:26
746	0	2	13:31:26
762	0	2	13:31:26
754	0	2	13:31:26
735	0	2	13:31:26
727	0	2	13:31:26
722	0	2	13:31:26
714	0	2	13:31:26
725	0	2	13:31:26
735	0	2	13:31:26
727	0	2	13:31:26
733	0	2	13:31:26
738	0	2	13:31:26
754	0	2	13:31:26
746	0	2	13:31:26
733	0	2	13:31:26
738	0	2	13:31:26
754	0	2	13:31:26
741	0	2	13:31:26
725	0	2	13:31:26
738	0	2	13:31:26
730	0	2	13:31:26
717	0	2	13:31:26
714	0	2	13:31:26
725	0	2	13:31:26
719	0	2	13:31:26
706	0	2	13:31:26
711	0	2	13:31:26
727	0	2	13:31:26
714	0	2	13:31:26
703	0	2	13:31:26
722	0	2	13:31:26
719	0	2	13:31:26
708	0	2	13:31:26
708	0	2	13:31:26
722	0	2	13:31:26
722	0	2	13:31:26
671	0	2	13:31:26
695	0	2	13:31:26
676	0	2	13:31:26
663	0	2	13:31:26
700	0	2	13:31:26
695	0	2	13:31:26
684	0	2	13:31:26
708	0	2	13:31:26
717	0	2	13:31:26
719	0	2	13:31:26
722	0	2	13:31:26
752	0	2	13:31:26
743	0	2	13:31:26
727	0	2	13:31:26
714	0	2	13:31:26
743	0	2	13:31:26
730	0	2	13:31:26
719	0	2	13:31:26
730	0	2	13:31:26
746	0	2	13:31:26
735	0	2	13:31:26
735	0	2	13:31:26
746	0	2	13:31:26
735	0	2	13:31:26
735	0	2	13:31:26
735	0	2	13:31:26
