IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
902	0	2	19:01:06
956	0	2	19:01:06
929	0	2	19:01:06
1026	0	2	19:01:06
886	0	2	19:01:06
967	0	2	19:01:06
967	0	2	19:01:06
951	0	2	19:01:06
840	0	2	19:01:06
830	0	2	19:01:06
808	0	2	19:01:06
849	0	2	19:01:06
865	0	2	19:01:06
970	0	2	19:01:06
1088	0	2	19:01:06
1083	0	2	19:01:06
1110	0	2	19:01:06
1059	0	2	19:01:06
1070	0	2	19:01:06
1075	0	2	19:01:06
948	0	2	19:01:06
1040	0	2	19:01:06
943	0	2	19:01:06
929	0	2	19:01:06
999	0	2	19:01:06
991	0	2	19:01:06
1016	0	2	19:01:06
1005	0	2	19:01:06
1021	0	2	19:01:06
999	0	2	19:01:06
975	0	2	19:01:06
1018	0	2	19:01:06
1083	0	2	19:01:06
886	0	2	19:01:06
924	0	2	19:01:06
919	0	2	19:01:06
911	0	2	19:01:06
913	0	2	19:01:06
919	0	2	19:01:06
935	0	2	19:01:06
951	0	2	19:01:06
956	0	2	19:01:06
978	0	2	19:01:06
943	0	2	19:01:06
967	0	2	19:01:06
978	0	2	19:01:06
851	0	2	19:01:06
873	0	2	19:01:06
881	0	2	19:01:06
811	0	2	19:01:06
851	0	2	19:01:06
873	0	2	19:01:06
921	0	2	19:01:06
946	0	2	19:01:06
986	0	2	19:01:06
973	0	2	19:01:06
981	0	2	19:01:06
954	0	2	19:01:06
964	0	2	19:01:06
916	0	2	19:01:06
929	0	2	19:01:06
849	0	2	19:01:06
838	0	2	19:01:06
824	0	2	19:01:06
857	0	2	19:01:06
908	0	2	19:01:06
946	0	2	19:01:06
1016	0	2	19:01:06
994	0	2	19:01:06
991	0	2	19:01:06
986	0	2	19:01:06
1016	0	2	19:01:06
927	0	2	19:01:06
924	0	2	19:01:06
865	0	2	19:01:06
867	0	2	19:01:06
865	0	2	19:01:06
870	0	2	19:01:06
902	0	2	19:01:06
913	0	2	19:01:06
989	0	2	19:01:06
986	0	2	19:01:06
991	0	2	19:01:06
1002	0	2	19:01:06
994	0	2	19:01:06
983	0	2	19:01:06
954	0	2	19:01:06
913	0	2	19:01:06
889	0	2	19:01:06
876	0	2	19:01:06
862	0	2	19:01:06
867	0	2	19:01:06
884	0	2	19:01:06
981	0	2	19:01:06
956	0	2	19:01:06
940	0	2	19:01:06
946	0	2	19:01:06
975	0	2	19:01:06
967	0	2	19:01:06
827	0	2	19:01:06
886	0	2	19:01:06
827	0	2	19:01:06
840	0	2	19:01:06
889	0	2	19:01:06
927	0	2	19:01:06
948	0	2	19:01:06
983	0	2	19:01:06
994	0	2	19:01:06
967	0	2	19:01:06
935	0	2	19:01:06
962	0	2	19:01:06
897	0	2	19:01:06
805	0	2	19:01:06
935	0	2	19:01:06
814	0	2	19:01:06
814	0	2	19:01:06
830	0	2	19:01:06
857	0	2	19:01:06
876	0	2	19:01:06
919	0	2	19:01:06
975	0	2	19:01:06
975	0	2	19:01:06
986	0	2	19:01:06
986	0	2	19:01:06
937	0	2	19:01:06
913	0	2	19:01:06
867	0	2	19:01:06
822	0	2	19:01:06
808	0	2	19:01:06
814	0	2	19:01:06
846	0	2	19:01:06
870	0	2	19:01:06
927	0	2	19:01:06
943	0	2	19:01:06
959	0	2	19:01:06
962	0	2	19:01:06
956	0	2	19:01:06
989	0	2	19:01:06
892	0	2	19:01:06
859	0	2	19:01:06
865	0	2	19:01:06
805	0	2	19:01:06
819	0	2	19:01:06
814	0	2	19:01:06
846	0	2	19:01:06
894	0	2	19:01:06
927	0	2	19:01:06
946	0	2	19:01:06
1002	0	2	19:01:06
964	0	2	19:01:06
951	0	2	19:01:06
981	0	2	19:01:06
927	0	2	19:01:06
900	0	2	19:01:06
876	0	2	19:01:06
840	0	2	19:01:06
840	0	2	19:01:06
846	0	2	19:01:06
859	0	2	19:01:06
892	0	2	19:01:06
937	0	2	19:01:06
997	0	2	19:01:06
962	0	2	19:01:06
962	0	2	19:01:06
973	0	2	19:01:06
897	0	2	19:01:06
835	0	2	19:01:06
943	0	2	19:01:06
824	0	2	19:01:06
830	0	2	19:01:06
846	0	2	19:01:06
867	0	2	19:01:06
908	0	2	19:01:06
900	0	2	19:01:06
943	0	2	19:01:06
937	0	2	19:01:06
908	0	2	19:01:06
902	0	2	19:01:06
913	0	2	19:01:06
878	0	2	19:01:06
722	0	2	19:01:06
929	0	2	19:01:06
789	0	2	19:01:06
797	0	2	19:01:06
805	0	2	19:01:06
846	0	2	19:01:06
886	0	2	19:01:06
905	0	2	19:01:06
959	0	2	19:01:06
973	0	2	19:01:06
975	0	2	19:01:06
970	0	2	19:01:06
946	0	2	19:01:06
994	0	2	19:01:06
897	0	2	19:01:06
897	0	2	19:01:06
859	0	2	19:01:06
846	0	2	19:01:06
867	0	2	19:01:06
876	0	2	19:01:06
924	0	2	19:01:06
964	0	2	19:01:06
1010	0	2	19:01:06
983	0	2	19:01:06
994	0	2	19:01:06
973	0	2	19:01:06
1032	0	2	19:01:06
