ibi	time	condition	order
574	post	baseline	1
558	post	baseline	1
582	post	baseline	1
560	post	baseline	1
593	post	baseline	1
549	post	baseline	1
549	post	baseline	1
571	post	baseline	1
568	post	baseline	1
574	post	baseline	1
576	post	baseline	1
558	post	baseline	1
571	post	baseline	1
549	post	baseline	1
595	post	baseline	1
558	post	baseline	1
568	post	baseline	1
574	post	baseline	1
566	post	baseline	1
571	post	baseline	1
549	post	baseline	1
571	post	baseline	1
571	post	baseline	1
568	post	baseline	1
558	post	baseline	1
576	post	baseline	1
563	post	baseline	1
558	post	baseline	1
576	post	baseline	1
555	post	baseline	1
590	post	baseline	1
574	post	baseline	1
560	post	baseline	1
571	post	baseline	1
566	post	baseline	1
568	post	baseline	1
555	post	baseline	1
574	post	baseline	1
555	post	baseline	1
566	post	baseline	1
576	post	baseline	1
558	post	baseline	1
568	post	baseline	1
549	post	baseline	1
571	post	baseline	1
563	post	baseline	1
555	post	baseline	1
555	post	baseline	1
560	post	baseline	1
568	post	baseline	1
555	post	baseline	1
566	post	baseline	1
544	post	baseline	1
560	post	baseline	1
568	post	baseline	1
555	post	baseline	1
558	post	baseline	1
582	post	baseline	1
552	post	baseline	1
541	post	baseline	1
587	post	baseline	1
544	post	baseline	1
560	post	baseline	1
563	post	baseline	1
563	post	baseline	1
574	post	baseline	1
544	post	baseline	1
587	post	baseline	1
552	post	baseline	1
566	post	baseline	1
576	post	baseline	1
563	post	baseline	1
568	post	baseline	1
579	post	baseline	1
576	post	baseline	1
552	post	baseline	1
595	post	baseline	1
582	post	baseline	1
571	post	baseline	1
558	post	baseline	1
560	post	baseline	1
582	post	baseline	1
673	post	baseline	1
452	post	baseline	1
558	post	baseline	1
571	post	baseline	1
560	post	baseline	1
558	post	baseline	1
582	post	baseline	1
571	post	baseline	1
568	post	baseline	1
566	post	baseline	1
579	post	baseline	1
560	post	baseline	1
563	post	baseline	1
582	post	baseline	1
549	post	baseline	1
593	post	baseline	1
566	post	baseline	1
563	post	baseline	1
563	post	baseline	1
571	post	baseline	1
560	post	baseline	1
558	post	baseline	1
568	post	baseline	1
574	post	baseline	1
539	post	baseline	1
598	post	baseline	1
563	post	baseline	1
579	post	baseline	1
547	post	baseline	1
590	post	baseline	1
563	post	baseline	1
582	post	baseline	1
533	post	baseline	1
603	post	baseline	1
571	post	baseline	1
544	post	baseline	1
587	post	baseline	1
560	post	baseline	1
566	post	baseline	1
558	post	baseline	1
560	post	baseline	1
587	post	baseline	1
552	post	baseline	1
576	post	baseline	1
611	post	baseline	1
523	post	baseline	1
1118	post	baseline	1
611	post	baseline	1
552	post	baseline	1
601	post	baseline	1
541	post	baseline	1
579	post	baseline	1
560	post	baseline	1
566	post	baseline	1
566	post	baseline	1
571	post	baseline	1
579	post	baseline	1
563	post	baseline	1
574	post	baseline	1
558	post	baseline	1
593	post	baseline	1
549	post	baseline	1
563	post	baseline	1
576	post	baseline	1
571	post	baseline	1
552	post	baseline	1
563	post	baseline	1
560	post	baseline	1
574	post	baseline	1
566	post	baseline	1
579	post	baseline	1
563	post	baseline	1
582	post	baseline	1
566	post	baseline	1
560	post	baseline	1
598	post	baseline	1
560	post	baseline	1
539	post	baseline	1
657	post	baseline	1
512	post	baseline	1
579	post	baseline	1
560	post	baseline	1
571	post	baseline	1
571	post	baseline	1
576	post	baseline	1
568	post	baseline	1
576	post	baseline	1
560	post	baseline	1
552	post	baseline	1
598	post	baseline	1
571	post	baseline	1
571	post	baseline	1
587	post	baseline	1
574	post	baseline	1
571	post	baseline	1
558	post	baseline	1
568	post	baseline	1
579	post	baseline	1
563	post	baseline	1
579	post	baseline	1
574	post	baseline	1
547	post	baseline	1
549	post	baseline	1
587	post	baseline	1
555	post	baseline	1
719	post	baseline	1
994	post	baseline	1
571	post	baseline	1
555	post	baseline	1
590	post	baseline	1
563	post	baseline	1
576	post	baseline	1
560	post	baseline	1
563	post	baseline	1
598	post	baseline	1
541	post	baseline	1
593	post	baseline	1
571	post	baseline	1
568	post	baseline	1
579	post	baseline	1
1129	post	baseline	1
563	post	baseline	1
574	post	baseline	1
568	post	baseline	1
579	post	baseline	1
571	post	baseline	1
560	post	baseline	1
579	post	baseline	1
558	post	baseline	1
584	post	baseline	1
574	post	baseline	1
568	post	baseline	1
568	post	baseline	1
566	post	baseline	1
576	post	baseline	1
547	post	baseline	1
571	post	baseline	1
560	post	baseline	1
692	post	baseline	1
399	post	baseline	1
620	post	baseline	1
560	post	baseline	1
571	post	baseline	1
566	post	baseline	1
568	post	baseline	1
566	post	baseline	1
571	post	baseline	1
576	post	baseline	1
560	post	baseline	1
574	post	baseline	1
563	post	baseline	1
566	post	baseline	1
584	post	baseline	1
549	post	baseline	1
568	post	baseline	1
584	post	baseline	1
558	post	baseline	1
574	post	baseline	1
558	post	baseline	1
574	post	baseline	1
571	post	baseline	1
568	post	baseline	1
574	post	baseline	1
566	post	baseline	1
579	post	baseline	1
544	post	baseline	1
571	post	baseline	1
555	post	baseline	1
579	post	baseline	1
563	post	baseline	1
552	post	baseline	1
587	post	baseline	1
549	post	baseline	1
587	post	baseline	1
576	post	baseline	1
555	post	baseline	1
566	post	baseline	1
555	post	baseline	1
584	post	baseline	1
544	post	baseline	1
574	post	baseline	1
558	post	baseline	1
563	post	baseline	1
579	post	baseline	1
544	post	baseline	1
590	post	baseline	1
549	post	baseline	1
560	post	baseline	1
560	post	baseline	1
571	post	baseline	1
568	post	baseline	1
552	post	baseline	1
582	post	baseline	1
539	post	baseline	1
568	post	baseline	1
555	post	baseline	1
571	post	baseline	1
558	post	baseline	1
563	post	baseline	1
576	post	baseline	1
547	post	baseline	1
579	post	baseline	1
547	post	baseline	1
571	post	baseline	1
566	post	baseline	1
571	post	baseline	1
566	post	baseline	1
552	post	baseline	1
593	post	baseline	1
552	post	baseline	1
579	post	baseline	1
568	post	baseline	1
558	post	baseline	1
571	post	baseline	1
555	post	baseline	1
574	post	baseline	1
547	post	baseline	1
568	post	baseline	1
558	post	baseline	1
568	post	baseline	1
555	post	baseline	1
563	post	baseline	1
552	post	baseline	1
549	post	baseline	1
584	post	baseline	1
555	post	baseline	1
571	post	baseline	1
552	post	baseline	1
560	post	baseline	1
571	post	baseline	1
541	post	baseline	1
587	post	baseline	1
541	post	baseline	1
579	post	baseline	1
552	post	baseline	1
563	post	baseline	1
574	post	baseline	1
549	post	baseline	1
566	post	baseline	1
558	post	baseline	1
579	post	baseline	1
563	post	baseline	1
555	post	baseline	1
558	post	baseline	1
555	post	baseline	1
584	post	baseline	1
552	post	baseline	1
563	post	baseline	1
552	post	baseline	1
566	post	baseline	1
574	post	baseline	1
582	post	baseline	1
533	post	baseline	1
571	post	baseline	1
587	post	baseline	1
560	post	baseline	1
576	post	baseline	1
566	post	baseline	1
560	post	baseline	1
560	post	baseline	1
536	post	baseline	1
593	post	baseline	1
555	post	baseline	1
574	post	baseline	1
549	post	baseline	1
574	post	baseline	1
552	post	baseline	1
560	post	baseline	1
584	post	baseline	1
563	post	baseline	1
576	post	baseline	1
563	post	baseline	1
563	post	baseline	1
566	post	baseline	1
539	post	baseline	1
587	post	baseline	1
558	post	baseline	1
576	post	baseline	1
547	post	baseline	1
576	post	baseline	1
566	post	baseline	1
555	post	baseline	1
582	post	baseline	1
558	post	baseline	1
563	post	baseline	1
574	post	baseline	1
558	post	baseline	1
558	post	baseline	1
560	post	baseline	1
576	post	baseline	1
563	post	baseline	1
568	post	baseline	1
539	post	baseline	1
598	post	baseline	1
541	post	baseline	1
568	post	baseline	1
574	post	baseline	1
563	post	baseline	1
566	post	baseline	1
571	post	baseline	1
568	post	baseline	1
560	post	baseline	1
547	post	baseline	1
587	post	baseline	1
552	post	baseline	1
549	post	baseline	1
566	post	baseline	1
609	post	baseline	1
560	post	baseline	1
555	post	baseline	1
584	post	baseline	1
560	post	baseline	1
582	post	baseline	1
560	post	baseline	1
566	post	baseline	1
566	post	baseline	1
555	post	baseline	1
579	post	baseline	1
560	post	baseline	1
571	post	baseline	1
558	post	baseline	1
582	post	baseline	1
547	post	baseline	1
1102	post	baseline	1
579	post	baseline	1
593	post	baseline	1
547	post	baseline	1
566	post	baseline	1
576	post	baseline	1
544	post	baseline	1
582	post	baseline	1
560	post	baseline	1
566	post	baseline	1
555	post	baseline	1
563	post	baseline	1
579	post	baseline	1
571	post	baseline	1
568	post	baseline	1
555	post	baseline	1
749	post	baseline	1
215	post	baseline	1
873	post	baseline	1
563	post	baseline	1
558	post	baseline	1
579	post	baseline	1
566	post	baseline	1
574	post	baseline	1
574	post	baseline	1
560	post	baseline	1
571	post	baseline	1
552	post	baseline	1
590	post	baseline	1
568	post	baseline	1
582	post	baseline	1
552	post	baseline	1
568	post	baseline	1
579	post	baseline	1
568	post	baseline	1
587	post	baseline	1
558	post	baseline	1
582	post	baseline	1
568	post	baseline	1
630	post	baseline	1
498	post	baseline	1
574	post	baseline	1
574	post	baseline	1
555	post	baseline	1
582	post	baseline	1
549	post	baseline	1
579	post	baseline	1
576	post	baseline	1
552	post	baseline	1
571	post	baseline	1
571	post	baseline	1
576	post	baseline	1
574	post	baseline	1
576	post	baseline	1
568	post	baseline	1
571	post	baseline	1
593	post	baseline	1
566	post	baseline	1
582	post	baseline	1
571	post	baseline	1
576	post	baseline	1
584	post	baseline	1
549	post	baseline	1
584	post	baseline	1
568	post	baseline	1
563	post	baseline	1
584	post	baseline	1
587	post	baseline	1
558	post	baseline	1
571	post	baseline	1
576	post	baseline	1
555	post	baseline	1
609	post	baseline	1
539	post	baseline	1
582	post	baseline	1
576	post	baseline	1
574	post	baseline	1
579	post	baseline	1
563	post	baseline	1
590	post	baseline	1
568	post	baseline	1
560	post	baseline	1
576	post	baseline	1
560	post	baseline	1
593	post	baseline	1
563	post	baseline	1
587	post	baseline	1
566	post	baseline	1
552	post	baseline	1
595	post	baseline	1
555	post	baseline	1
579	post	baseline	1
566	post	baseline	1
576	post	baseline	1
568	post	baseline	1
555	post	baseline	1
595	post	baseline	1
558	post	baseline	1
560	post	baseline	1
576	post	baseline	1
563	post	baseline	1
563	post	baseline	1
566	post	baseline	1
579	post	baseline	1
558	post	baseline	1
571	post	baseline	1
590	post	baseline	1
555	post	baseline	1
576	post	baseline	1
552	post	baseline	1
