IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
676	0	2	17:16:50
690	0	2	17:16:50
765	0	2	17:16:50
827	0	2	17:16:50
851	0	2	17:16:50
824	0	2	17:16:50
819	0	2	17:16:50
816	0	2	17:16:50
757	0	2	17:16:50
714	0	2	17:16:50
698	0	2	17:16:50
735	0	2	17:16:50
746	0	2	17:16:50
741	0	2	17:16:50
760	0	2	17:16:50
781	0	2	17:16:50
803	0	2	17:16:50
840	0	2	17:16:50
832	0	2	17:16:50
832	0	2	17:16:50
805	0	2	17:16:50
811	0	2	17:16:50
770	0	2	17:16:50
717	0	2	17:16:50
698	0	2	17:16:50
741	0	2	17:16:50
690	0	2	17:16:50
738	0	2	17:16:50
1005	0	2	17:16:50
606	0	2	17:16:50
865	0	2	17:16:50
838	0	2	17:16:50
803	0	2	17:16:50
808	0	2	17:16:50
832	0	2	17:16:50
800	0	2	17:16:50
776	0	2	17:16:50
792	0	2	17:16:50
827	0	2	17:16:50
854	0	2	17:16:50
881	0	2	17:16:50
816	0	2	17:16:50
811	0	2	17:16:50
840	0	2	17:16:50
843	0	2	17:16:50
843	0	2	17:16:50
857	0	2	17:16:50
816	0	2	17:16:50
781	0	2	17:16:50
722	0	2	17:16:50
733	0	2	17:16:50
741	0	2	17:16:50
746	0	2	17:16:50
779	0	2	17:16:50
808	0	2	17:16:50
876	0	2	17:16:50
854	0	2	17:16:50
876	0	2	17:16:50
854	0	2	17:16:50
846	0	2	17:16:50
843	0	2	17:16:50
773	0	2	17:16:50
784	0	2	17:16:50
760	0	2	17:16:50
787	0	2	17:16:50
835	0	2	17:16:50
865	0	2	17:16:50
902	0	2	17:16:50
881	0	2	17:16:50
867	0	2	17:16:50
873	0	2	17:16:50
894	0	2	17:16:50
867	0	2	17:16:50
822	0	2	17:16:50
776	0	2	17:16:50
741	0	2	17:16:50
752	0	2	17:16:50
889	0	2	17:16:50
889	0	2	17:16:50
859	0	2	17:16:50
854	0	2	17:16:50
870	0	2	17:16:50
838	0	2	17:16:50
843	0	2	17:16:50
824	0	2	17:16:50
792	0	2	17:16:50
787	0	2	17:16:50
757	0	2	17:16:50
762	0	2	17:16:50
800	0	2	17:16:50
832	0	2	17:16:50
878	0	2	17:16:50
884	0	2	17:16:50
867	0	2	17:16:50
838	0	2	17:16:50
862	0	2	17:16:50
843	0	2	17:16:50
832	0	2	17:16:50
814	0	2	17:16:50
770	0	2	17:16:50
752	0	2	17:16:50
776	0	2	17:16:50
854	0	2	17:16:50
894	0	2	17:16:50
892	0	2	17:16:50
867	0	2	17:16:50
862	0	2	17:16:50
840	0	2	17:16:50
854	0	2	17:16:50
797	0	2	17:16:50
792	0	2	17:16:50
760	0	2	17:16:50
773	0	2	17:16:50
824	0	2	17:16:50
867	0	2	17:16:50
889	0	2	17:16:50
924	0	2	17:16:50
892	0	2	17:16:50
876	0	2	17:16:50
886	0	2	17:16:50
857	0	2	17:16:50
808	0	2	17:16:50
752	0	2	17:16:50
770	0	2	17:16:50
757	0	2	17:16:50
789	0	2	17:16:50
827	0	2	17:16:50
867	0	2	17:16:50
897	0	2	17:16:50
876	0	2	17:16:50
859	0	2	17:16:50
876	0	2	17:16:50
838	0	2	17:16:50
816	0	2	17:16:50
781	0	2	17:16:50
752	0	2	17:16:50
725	0	2	17:16:50
733	0	2	17:16:50
