Trial	Proposer_ID	Offer	Anger
1	PRP1	9	1
2	PRP2	11	1
3	PRP2	9	1
4	computer	1	2
5	PRP3	9	1
6	PRP4	2	3
7	PRP4	1	3
8	computer	3	2
9	PRP2	10	1
10	PRP5	4	2
11	PRP5	3	2
12	computer	8	1
13	computer	4	2
14	PRP3	10	1
15	computer	4	2
16	PRP3	8	1
17	computer	2	2
18	PRP3	11	1
19	computer	10	1
20	PRP1	2	3
21	PRP4	3	3
22	computer	9	1
23	computer	2	2
24	computer	11	1
25	PRP4	4	3
26	computer	11	1
27	PRP5	1	2
28	PRP1	1	3
29	PRP5	2	2
30	PRP2	8	1
31	PRP1	11	1
32	computer	10	1
