IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
644	0	2	12:41:11
439	0	2	12:41:11
843	0	2	12:41:11
973	0	2	12:41:11
560	0	2	12:41:11
350	0	2	12:41:11
913	0	2	12:41:11
792	0	2	12:41:11
816	0	2	12:41:11
582	0	2	12:41:11
264	0	2	12:41:11
919	0	2	12:41:11
849	0	2	12:41:11
555	0	2	12:41:11
380	0	2	12:41:11
571	0	2	12:41:11
455	0	2	12:41:11
924	0	2	12:41:11
574	0	2	12:41:11
256	0	2	12:41:11
964	0	2	12:41:11
916	0	2	12:41:11
1180	0	2	12:41:11
652	0	2	12:41:11
964	0	2	12:41:11
862	0	2	12:41:11
929	0	2	12:41:11
1021	0	2	12:41:11
867	0	2	12:41:11
501	0	2	12:41:11
517	0	2	12:41:11
886	0	2	12:41:11
886	0	2	12:41:11
1026	0	2	12:41:11
692	0	2	12:41:11
1150	0	2	12:41:11
865	0	2	12:41:11
584	0	2	12:41:11
452	0	2	12:41:11
800	0	2	12:41:11
646	0	2	12:41:11
412	0	2	12:41:11
541	0	2	12:41:11
458	0	2	12:41:11
932	0	2	12:41:11
625	0	2	12:41:11
1107	0	2	12:41:11
889	0	2	12:41:11
1096	0	2	12:41:11
800	0	2	12:41:11
1107	0	2	12:41:11
762	0	2	12:41:11
932	0	2	12:41:11
859	0	2	12:41:11
822	0	2	12:41:11
407	0	2	12:41:11
792	0	2	12:41:11
787	0	2	12:41:11
1029	0	2	12:41:11
900	0	2	12:41:11
1013	0	2	12:41:11
1048	0	2	12:41:11
824	0	2	12:41:11
970	0	2	12:41:11
951	0	2	12:41:11
873	0	2	12:41:11
905	0	2	12:41:11
983	0	2	12:41:11
881	0	2	12:41:11
975	0	2	12:41:11
919	0	2	12:41:11
954	0	2	12:41:11
614	0	2	12:41:11
215	0	2	12:41:11
215	0	2	12:41:11
962	0	2	12:41:11
948	0	2	12:41:11
1158	0	2	12:41:11
827	0	2	12:41:11
851	0	2	12:41:11
959	0	2	12:41:11
935	0	2	12:41:11
911	0	2	12:41:11
927	0	2	12:41:11
1029	0	2	12:41:11
762	0	2	12:41:11
1018	0	2	12:41:11
940	0	2	12:41:11
983	0	2	12:41:11
975	0	2	12:41:11
935	0	2	12:41:11
924	0	2	12:41:11
827	0	2	12:41:11
970	0	2	12:41:11
927	0	2	12:41:11
905	0	2	12:41:11
911	0	2	12:41:11
884	0	2	12:41:11
544	0	2	12:41:11
345	0	2	12:41:11
986	0	2	12:41:11
862	0	2	12:41:11
884	0	2	12:41:11
434	0	2	12:41:11
487	0	2	12:41:11
948	0	2	12:41:11
908	0	2	12:41:11
870	0	2	12:41:11
892	0	2	12:41:11
900	0	2	12:41:11
876	0	2	12:41:11
857	0	2	12:41:11
956	0	2	12:41:11
913	0	2	12:41:11
913	0	2	12:41:11
892	0	2	12:41:11
924	0	2	12:41:11
932	0	2	12:41:11
832	0	2	12:41:11
1016	0	2	12:41:11
792	0	2	12:41:11
927	0	2	12:41:11
859	0	2	12:41:11
929	0	2	12:41:11
970	0	2	12:41:11
940	0	2	12:41:11
919	0	2	12:41:11
913	0	2	12:41:11
956	0	2	12:41:11
919	0	2	12:41:11
924	0	2	12:41:11
832	0	2	12:41:11
970	0	2	12:41:11
948	0	2	12:41:11
1021	0	2	12:41:11
989	0	2	12:41:11
973	0	2	12:41:11
951	0	2	12:41:11
967	0	2	12:41:11
962	0	2	12:41:11
870	0	2	12:41:11
954	0	2	12:41:11
956	0	2	12:41:11
943	0	2	12:41:11
908	0	2	12:41:11
894	0	2	12:41:11
1029	0	2	12:41:11
956	0	2	12:41:11
964	0	2	12:41:11
1002	0	2	12:41:11
1024	0	2	12:41:11
1024	0	2	12:41:11
989	0	2	12:41:11
994	0	2	12:41:11
1053	0	2	12:41:11
1034	0	2	12:41:11
956	0	2	12:41:11
973	0	2	12:41:11
935	0	2	12:41:11
870	0	2	12:41:11
814	0	2	12:41:11
835	0	2	12:41:11
781	0	2	12:41:11
717	0	2	12:41:11
727	0	2	12:41:11
924	0	2	12:41:11
1016	0	2	12:41:11
1034	0	2	12:41:11
1024	0	2	12:41:11
1024	0	2	12:41:11
892	0	2	12:41:11
894	0	2	12:41:11
805	0	2	12:41:11
805	0	2	12:41:11
752	0	2	12:41:11
835	0	2	12:41:11
962	0	2	12:41:11
970	0	2	12:41:11
978	0	2	12:41:11
943	0	2	12:41:11
867	0	2	12:41:11
932	0	2	12:41:11
927	0	2	12:41:11
873	0	2	12:41:11
886	0	2	12:41:11
927	0	2	12:41:11
1016	0	2	12:41:11
924	0	2	12:41:11
722	0	2	12:41:11
1169	0	2	12:41:11
908	0	2	12:41:11
582	0	2	12:41:11
366	0	2	12:41:11
927	0	2	12:41:11
908	0	2	12:41:11
921	0	2	12:41:11
983	0	2	12:41:11
816	0	2	12:41:11
983	0	2	12:41:11
1032	0	2	12:41:11
956	0	2	12:41:11
913	0	2	12:41:11
768	0	2	12:41:11
552	0	2	12:41:11
412	0	2	12:41:11
946	0	2	12:41:11
924	0	2	12:41:11
927	0	2	12:41:11
1037	0	2	12:41:11
916	0	2	12:41:11
991	0	2	12:41:11
404	0	2	12:41:11
638	0	2	12:41:11
873	0	2	12:41:11
1061	0	2	12:41:11
981	0	2	12:41:11
975	0	2	12:41:11
1024	0	2	12:41:11
943	0	2	12:41:11
902	0	2	12:41:11
997	0	2	12:41:11
967	0	2	12:41:11
997	0	2	12:41:11
927	0	2	12:41:11
932	0	2	12:41:11
1013	0	2	12:41:11
1034	0	2	12:41:11
862	0	2	12:41:11
908	0	2	12:41:11
989	0	2	12:41:11
935	0	2	12:41:11
830	0	2	12:41:11
908	0	2	12:41:11
991	0	2	12:41:11
975	0	2	12:41:11
830	0	2	12:41:11
913	0	2	12:41:11
902	0	2	12:41:11
964	0	2	12:41:11
827	0	2	12:41:11
1021	0	2	12:41:11
951	0	2	12:41:11
994	0	2	12:41:11
862	0	2	12:41:11
881	0	2	12:41:11
876	0	2	12:41:11
1016	0	2	12:41:11
889	0	2	12:41:11
943	0	2	12:41:11
927	0	2	12:41:11
937	0	2	12:41:11
625	0	2	12:41:11
256	0	2	12:41:11
929	0	2	12:41:11
948	0	2	12:41:11
940	0	2	12:41:11
1048	0	2	12:41:11
1185	0	2	12:41:11
733	0	2	12:41:11
1024	0	2	12:41:11
908	0	2	12:41:11
951	0	2	12:41:11
981	0	2	12:41:11
1037	0	2	12:41:11
994	0	2	12:41:11
1018	0	2	12:41:11
951	0	2	12:41:11
981	0	2	12:41:11
937	0	2	12:41:11
964	0	2	12:41:11
946	0	2	12:41:11
943	0	2	12:41:11
913	0	2	12:41:11
908	0	2	12:41:11
1064	0	2	12:41:11
935	0	2	12:41:11
886	0	2	12:41:11
948	0	2	12:41:11
1175	0	2	12:41:11
789	0	2	12:41:11
962	0	2	12:41:11
937	0	2	12:41:11
954	0	2	12:41:11
1064	0	2	12:41:11
1016	0	2	12:41:11
951	0	2	12:41:11
943	0	2	12:41:11
973	0	2	12:41:11
970	0	2	12:41:11
