ibi	time	condition	order
779	post	baseline	1
819	post	baseline	1
1167	post	baseline	1
1099	post	baseline	1
1016	post	baseline	1
1056	post	baseline	1
991	post	baseline	1
1013	post	baseline	1
986	post	baseline	1
919	post	baseline	1
840	post	baseline	1
781	post	baseline	1
749	post	baseline	1
784	post	baseline	1
997	post	baseline	1
1091	post	baseline	1
1102	post	baseline	1
1056	post	baseline	1
919	post	baseline	1
867	post	baseline	1
862	post	baseline	1
889	post	baseline	1
892	post	baseline	1
1059	post	baseline	1
757	post	baseline	1
779	post	baseline	1
819	post	baseline	1
846	post	baseline	1
849	post	baseline	1
908	post	baseline	1
857	post	baseline	1
822	post	baseline	1
792	post	baseline	1
760	post	baseline	1
762	post	baseline	1
781	post	baseline	1
859	post	baseline	1
1010	post	baseline	1
1067	post	baseline	1
973	post	baseline	1
873	post	baseline	1
827	post	baseline	1
824	post	baseline	1
886	post	baseline	1
1037	post	baseline	1
1132	post	baseline	1
1083	post	baseline	1
991	post	baseline	1
902	post	baseline	1
832	post	baseline	1
814	post	baseline	1
840	post	baseline	1
937	post	baseline	1
1107	post	baseline	1
1067	post	baseline	1
1048	post	baseline	1
932	post	baseline	1
867	post	baseline	1
840	post	baseline	1
797	post	baseline	1
787	post	baseline	1
800	post	baseline	1
981	post	baseline	1
1029	post	baseline	1
1018	post	baseline	1
962	post	baseline	1
873	post	baseline	1
805	post	baseline	1
819	post	baseline	1
811	post	baseline	1
840	post	baseline	1
929	post	baseline	1
1010	post	baseline	1
1061	post	baseline	1
997	post	baseline	1
878	post	baseline	1
835	post	baseline	1
824	post	baseline	1
838	post	baseline	1
886	post	baseline	1
919	post	baseline	1
989	post	baseline	1
932	post	baseline	1
843	post	baseline	1
814	post	baseline	1
816	post	baseline	1
805	post	baseline	1
905	post	baseline	1
1016	post	baseline	1
1048	post	baseline	1
1010	post	baseline	1
978	post	baseline	1
870	post	baseline	1
830	post	baseline	1
792	post	baseline	1
811	post	baseline	1
935	post	baseline	1
1067	post	baseline	1
1024	post	baseline	1
916	post	baseline	1
870	post	baseline	1
854	post	baseline	1
835	post	baseline	1
862	post	baseline	1
897	post	baseline	1
956	post	baseline	1
951	post	baseline	1
935	post	baseline	1
889	post	baseline	1
819	post	baseline	1
827	post	baseline	1
822	post	baseline	1
870	post	baseline	1
946	post	baseline	1
1056	post	baseline	1
1008	post	baseline	1
1008	post	baseline	1
962	post	baseline	1
840	post	baseline	1
803	post	baseline	1
789	post	baseline	1
