ibi	time	condition	order
814	pre	baseline	1
827	pre	baseline	1
1226	pre	baseline	1
1158	pre	baseline	1
1156	pre	baseline	1
1013	pre	baseline	1
1118	pre	baseline	1
1140	pre	baseline	1
1059	pre	baseline	1
1083	pre	baseline	1
1070	pre	baseline	1
1175	pre	baseline	1
1172	pre	baseline	1
1088	pre	baseline	1
1070	pre	baseline	1
1193	pre	baseline	1
1029	pre	baseline	1
1175	pre	baseline	1
1387	pre	baseline	1
1326	pre	baseline	1
1099	pre	baseline	1
1137	pre	baseline	1
1315	pre	baseline	1
1253	pre	baseline	1
1083	pre	baseline	1
1070	pre	baseline	1
1315	pre	baseline	1
1218	pre	baseline	1
908	pre	baseline	1
733	pre	baseline	1
531	pre	baseline	1
1037	pre	baseline	1
1099	pre	baseline	1
1107	pre	baseline	1
1234	pre	baseline	1
1299	pre	baseline	1
1105	pre	baseline	1
1196	pre	baseline	1
706	pre	baseline	1
431	pre	baseline	1
593	pre	baseline	1
514	pre	baseline	1
964	pre	baseline	1
717	pre	baseline	1
779	pre	baseline	1
762	pre	baseline	1
1299	pre	baseline	1
1132	pre	baseline	1
1307	pre	baseline	1
1145	pre	baseline	1
1024	pre	baseline	1
1167	pre	baseline	1
1061	pre	baseline	1
932	pre	baseline	1
1029	pre	baseline	1
1336	pre	baseline	1
1296	pre	baseline	1
1242	pre	baseline	1
1115	pre	baseline	1
1207	pre	baseline	1
1072	pre	baseline	1
983	pre	baseline	1
962	pre	baseline	1
1204	pre	baseline	1
1264	pre	baseline	1
1172	pre	baseline	1
1193	pre	baseline	1
862	pre	baseline	1
962	pre	baseline	1
951	pre	baseline	1
881	pre	baseline	1
894	pre	baseline	1
943	pre	baseline	1
1016	pre	baseline	1
981	pre	baseline	1
999	pre	baseline	1
959	pre	baseline	1
865	pre	baseline	1
916	pre	baseline	1
991	pre	baseline	1
989	pre	baseline	1
962	pre	baseline	1
929	pre	baseline	1
1013	pre	baseline	1
1129	pre	baseline	1
1134	pre	baseline	1
1056	pre	baseline	1
876	pre	baseline	1
897	pre	baseline	1
894	pre	baseline	1
1070	pre	baseline	1
1056	pre	baseline	1
1040	pre	baseline	1
1167	pre	baseline	1
946	pre	baseline	1
997	pre	baseline	1
859	pre	baseline	1
843	pre	baseline	1
913	pre	baseline	1
921	pre	baseline	1
851	pre	baseline	1
881	pre	baseline	1
929	pre	baseline	1
954	pre	baseline	1
964	pre	baseline	1
967	pre	baseline	1
956	pre	baseline	1
867	pre	baseline	1
846	pre	baseline	1
902	pre	baseline	1
937	pre	baseline	1
948	pre	baseline	1
1301	pre	baseline	1
1196	pre	baseline	1
1016	pre	baseline	1
1204	pre	baseline	1
1169	pre	baseline	1
1026	pre	baseline	1
946	pre	baseline	1
1091	pre	baseline	1
1175	pre	baseline	1
1129	pre	baseline	1
973	pre	baseline	1
1161	pre	baseline	1
1218	pre	baseline	1
1277	pre	baseline	1
1196	pre	baseline	1
981	pre	baseline	1
1129	pre	baseline	1
1277	pre	baseline	1
1285	pre	baseline	1
1137	pre	baseline	1
1040	pre	baseline	1
1239	pre	baseline	1
1250	pre	baseline	1
1043	pre	baseline	1
1048	pre	baseline	1
1274	pre	baseline	1
1145	pre	baseline	1
881	pre	baseline	1
1032	pre	baseline	1
1269	pre	baseline	1
1188	pre	baseline	1
956	pre	baseline	1
1072	pre	baseline	1
1137	pre	baseline	1
967	pre	baseline	1
1245	pre	baseline	1
1220	pre	baseline	1
986	pre	baseline	1
1037	pre	baseline	1
1005	pre	baseline	1
1320	pre	baseline	1
1072	pre	baseline	1
1226	pre	baseline	1
1299	pre	baseline	1
1123	pre	baseline	1
1088	pre	baseline	1
1253	pre	baseline	1
1191	pre	baseline	1
1140	pre	baseline	1
1229	pre	baseline	1
1048	pre	baseline	1
1161	pre	baseline	1
1185	pre	baseline	1
1153	pre	baseline	1
937	pre	baseline	1
956	pre	baseline	1
1018	pre	baseline	1
1153	pre	baseline	1
919	pre	baseline	1
1086	pre	baseline	1
1126	pre	baseline	1
1021	pre	baseline	1
997	pre	baseline	1
1075	pre	baseline	1
1070	pre	baseline	1
902	pre	baseline	1
1026	pre	baseline	1
1040	pre	baseline	1
1034	pre	baseline	1
886	pre	baseline	1
983	pre	baseline	1
1118	pre	baseline	1
924	pre	baseline	1
1043	pre	baseline	1
1188	pre	baseline	1
1064	pre	baseline	1
1010	pre	baseline	1
1056	pre	baseline	1
1207	pre	baseline	1
983	pre	baseline	1
1064	pre	baseline	1
1175	pre	baseline	1
932	pre	baseline	1
1326	pre	baseline	1
1180	pre	baseline	1
1018	pre	baseline	1
1223	pre	baseline	1
1204	pre	baseline	1
989	pre	baseline	1
1234	pre	baseline	1
1223	pre	baseline	1
1016	pre	baseline	1
1250	pre	baseline	1
1180	pre	baseline	1
973	pre	baseline	1
991	pre	baseline	1
1064	pre	baseline	1
1234	pre	baseline	1
1078	pre	baseline	1
1008	pre	baseline	1
1266	pre	baseline	1
1148	pre	baseline	1
994	pre	baseline	1
1183	pre	baseline	1
1094	pre	baseline	1
921	pre	baseline	1
1156	pre	baseline	1
1199	pre	baseline	1
983	pre	baseline	1
1175	pre	baseline	1
1118	pre	baseline	1
975	pre	baseline	1
1177	pre	baseline	1
1105	pre	baseline	1
940	pre	baseline	1
1204	pre	baseline	1
1212	pre	baseline	1
1053	pre	baseline	1
1145	pre	baseline	1
1148	pre	baseline	1
973	pre	baseline	1
1067	pre	baseline	1
1123	pre	baseline	1
1070	pre	baseline	1
943	pre	baseline	1
1220	pre	baseline	1
1177	pre	baseline	1
932	pre	baseline	1
1193	pre	baseline	1
1156	pre	baseline	1
946	pre	baseline	1
1072	pre	baseline	1
900	pre	baseline	1
924	pre	baseline	1
1293	pre	baseline	1
1064	pre	baseline	1
1088	pre	baseline	1
1158	pre	baseline	1
1083	pre	baseline	1
1002	pre	baseline	1
1129	pre	baseline	1
1113	pre	baseline	1
951	pre	baseline	1
1061	pre	baseline	1
1140	pre	baseline	1
948	pre	baseline	1
1075	pre	baseline	1
1175	pre	baseline	1
1072	pre	baseline	1
1091	pre	baseline	1
1075	pre	baseline	1
951	pre	baseline	1
1048	pre	baseline	1
1185	pre	baseline	1
1115	pre	baseline	1
981	pre	baseline	1
1105	pre	baseline	1
1115	pre	baseline	1
932	pre	baseline	1
1056	pre	baseline	1
1105	pre	baseline	1
935	pre	baseline	1
1207	pre	baseline	1
1150	pre	baseline	1
913	pre	baseline	1
1013	pre	baseline	1
1121	pre	baseline	1
989	pre	baseline	1
994	pre	baseline	1
1099	pre	baseline	1
900	pre	baseline	1
1002	pre	baseline	1
