IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
695	0	2	17:35:08
663	0	2	17:35:08
671	0	2	17:35:08
668	0	2	17:35:08
652	0	2	17:35:08
593	0	2	17:35:08
652	0	2	17:35:08
595	0	2	17:35:08
663	0	2	17:35:08
735	0	2	17:35:08
762	0	2	17:35:08
781	0	2	17:35:08
797	0	2	17:35:08
832	0	2	17:35:08
835	0	2	17:35:08
849	0	2	17:35:08
881	0	2	17:35:08
878	0	2	17:35:08
865	0	2	17:35:08
897	0	2	17:35:08
892	0	2	17:35:08
876	0	2	17:35:08
878	0	2	17:35:08
865	0	2	17:35:08
870	0	2	17:35:08
911	0	2	17:35:08
867	0	2	17:35:08
900	0	2	17:35:08
902	0	2	17:35:08
867	0	2	17:35:08
900	0	2	17:35:08
900	0	2	17:35:08
843	0	2	17:35:08
900	0	2	17:35:08
881	0	2	17:35:08
873	0	2	17:35:08
881	0	2	17:35:08
846	0	2	17:35:08
884	0	2	17:35:08
894	0	2	17:35:08
878	0	2	17:35:08
892	0	2	17:35:08
897	0	2	17:35:08
870	0	2	17:35:08
905	0	2	17:35:08
908	0	2	17:35:08
843	0	2	17:35:08
870	0	2	17:35:08
924	0	2	17:35:08
908	0	2	17:35:08
865	0	2	17:35:08
884	0	2	17:35:08
905	0	2	17:35:08
889	0	2	17:35:08
897	0	2	17:35:08
940	0	2	17:35:08
889	0	2	17:35:08
905	0	2	17:35:08
911	0	2	17:35:08
892	0	2	17:35:08
921	0	2	17:35:08
900	0	2	17:35:08
870	0	2	17:35:08
916	0	2	17:35:08
889	0	2	17:35:08
881	0	2	17:35:08
913	0	2	17:35:08
894	0	2	17:35:08
900	0	2	17:35:08
900	0	2	17:35:08
902	0	2	17:35:08
889	0	2	17:35:08
862	0	2	17:35:08
851	0	2	17:35:08
892	0	2	17:35:08
854	0	2	17:35:08
894	0	2	17:35:08
894	0	2	17:35:08
897	0	2	17:35:08
935	0	2	17:35:08
943	0	2	17:35:08
889	0	2	17:35:08
894	0	2	17:35:08
913	0	2	17:35:08
937	0	2	17:35:08
894	0	2	17:35:08
937	0	2	17:35:08
911	0	2	17:35:08
929	0	2	17:35:08
935	0	2	17:35:08
921	0	2	17:35:08
937	0	2	17:35:08
932	0	2	17:35:08
940	0	2	17:35:08
978	0	2	17:35:08
892	0	2	17:35:08
951	0	2	17:35:08
919	0	2	17:35:08
943	0	2	17:35:08
951	0	2	17:35:08
924	0	2	17:35:08
873	0	2	17:35:08
905	0	2	17:35:08
916	0	2	17:35:08
870	0	2	17:35:08
927	0	2	17:35:08
905	0	2	17:35:08
948	0	2	17:35:08
929	0	2	17:35:08
905	0	2	17:35:08
919	0	2	17:35:08
948	0	2	17:35:08
894	0	2	17:35:08
919	0	2	17:35:08
900	0	2	17:35:08
889	0	2	17:35:08
921	0	2	17:35:08
878	0	2	17:35:08
894	0	2	17:35:08
892	0	2	17:35:08
902	0	2	17:35:08
889	0	2	17:35:08
892	0	2	17:35:08
913	0	2	17:35:08
908	0	2	17:35:08
862	0	2	17:35:08
884	0	2	17:35:08
886	0	2	17:35:08
900	0	2	17:35:08
900	0	2	17:35:08
905	0	2	17:35:08
857	0	2	17:35:08
905	0	2	17:35:08
913	0	2	17:35:08
867	0	2	17:35:08
892	0	2	17:35:08
894	0	2	17:35:08
854	0	2	17:35:08
870	0	2	17:35:08
889	0	2	17:35:08
884	0	2	17:35:08
878	0	2	17:35:08
846	0	2	17:35:08
867	0	2	17:35:08
905	0	2	17:35:08
878	0	2	17:35:08
876	0	2	17:35:08
916	0	2	17:35:08
873	0	2	17:35:08
889	0	2	17:35:08
865	0	2	17:35:08
846	0	2	17:35:08
846	0	2	17:35:08
870	0	2	17:35:08
832	0	2	17:35:08
873	0	2	17:35:08
897	0	2	17:35:08
843	0	2	17:35:08
867	0	2	17:35:08
892	0	2	17:35:08
849	0	2	17:35:08
873	0	2	17:35:08
865	0	2	17:35:08
838	0	2	17:35:08
865	0	2	17:35:08
897	0	2	17:35:08
838	0	2	17:35:08
859	0	2	17:35:08
867	0	2	17:35:08
830	0	2	17:35:08
846	0	2	17:35:08
851	0	2	17:35:08
822	0	2	17:35:08
867	0	2	17:35:08
916	0	2	17:35:08
865	0	2	17:35:08
886	0	2	17:35:08
929	0	2	17:35:08
921	0	2	17:35:08
900	0	2	17:35:08
948	0	2	17:35:08
913	0	2	17:35:08
927	0	2	17:35:08
937	0	2	17:35:08
929	0	2	17:35:08
908	0	2	17:35:08
954	0	2	17:35:08
892	0	2	17:35:08
940	0	2	17:35:08
954	0	2	17:35:08
919	0	2	17:35:08
932	0	2	17:35:08
940	0	2	17:35:08
905	0	2	17:35:08
951	0	2	17:35:08
954	0	2	17:35:08
913	0	2	17:35:08
929	0	2	17:35:08
929	0	2	17:35:08
897	0	2	17:35:08
913	0	2	17:35:08
902	0	2	17:35:08
919	0	2	17:35:08
929	0	2	17:35:08
889	0	2	17:35:08
902	0	2	17:35:08
881	0	2	17:35:08
878	0	2	17:35:08
959	0	2	17:35:08
876	0	2	17:35:08
878	0	2	17:35:08
911	0	2	17:35:08
867	0	2	17:35:08
894	0	2	17:35:08
894	0	2	17:35:08
843	0	2	17:35:08
862	0	2	17:35:08
908	0	2	17:35:08
889	0	2	17:35:08
873	0	2	17:35:08
911	0	2	17:35:08
867	0	2	17:35:08
927	0	2	17:35:08
911	0	2	17:35:08
851	0	2	17:35:08
924	0	2	17:35:08
878	0	2	17:35:08
894	0	2	17:35:08
924	0	2	17:35:08
873	0	2	17:35:08
902	0	2	17:35:08
913	0	2	17:35:08
889	0	2	17:35:08
889	0	2	17:35:08
881	0	2	17:35:08
838	0	2	17:35:08
830	0	2	17:35:08
765	0	2	17:35:08
768	0	2	17:35:08
757	0	2	17:35:08
789	0	2	17:35:08
867	0	2	17:35:08
884	0	2	17:35:08
854	0	2	17:35:08
892	0	2	17:35:08
908	0	2	17:35:08
849	0	2	17:35:08
911	0	2	17:35:08
919	0	2	17:35:08
892	0	2	17:35:08
919	0	2	17:35:08
911	0	2	17:35:08
862	0	2	17:35:08
819	0	2	17:35:08
819	0	2	17:35:08
822	0	2	17:35:08
779	0	2	17:35:08
849	0	2	17:35:08
876	0	2	17:35:08
827	0	2	17:35:08
859	0	2	17:35:08
894	0	2	17:35:08
884	0	2	17:35:08
908	0	2	17:35:08
940	0	2	17:35:08
919	0	2	17:35:08
927	0	2	17:35:08
932	0	2	17:35:08
911	0	2	17:35:08
927	0	2	17:35:08
946	0	2	17:35:08
975	0	2	17:35:08
908	0	2	17:35:08
924	0	2	17:35:08
927	0	2	17:35:08
940	0	2	17:35:08
951	0	2	17:35:08
943	0	2	17:35:08
935	0	2	17:35:08
935	0	2	17:35:08
913	0	2	17:35:08
943	0	2	17:35:08
905	0	2	17:35:08
913	0	2	17:35:08
959	0	2	17:35:08
940	0	2	17:35:08
894	0	2	17:35:08
956	0	2	17:35:08
940	0	2	17:35:08
911	0	2	17:35:08
921	0	2	17:35:08
881	0	2	17:35:08
884	0	2	17:35:08
921	0	2	17:35:08
913	0	2	17:35:08
873	0	2	17:35:08
857	0	2	17:35:08
870	0	2	17:35:08
927	0	2	17:35:08
902	0	2	17:35:08
905	0	2	17:35:08
921	0	2	17:35:08
908	0	2	17:35:08
911	0	2	17:35:08
876	0	2	17:35:08
905	0	2	17:35:08
924	0	2	17:35:08
